source,target,key,n_lines,n_tokens,edge_index,edge_type
#Saturninus_Tit,1.01.0001,0,8,57,1,active
1.01.0001,#Bassianus_Tit,0,8,57,1,passive
1.01.0001,#Marcus_Tit,0,8,57,1,passive
1.01.0001,#ROMANS_Tit,0,8,57,1,passive
1.01.0001,#SENATORS_Tit,0,8,57,1,passive
1.01.0001,#TRIBUNES_Tit,0,8,57,1,passive
#Bassianus_Tit,1.01.0001,0,9,59,2,active
1.01.0001,#Marcus_Tit,1,9,59,2,passive
1.01.0001,#ROMANS_Tit,1,9,59,2,passive
1.01.0001,#SENATORS_Tit,1,9,59,2,passive
1.01.0001,#Saturninus_Tit,0,9,59,2,passive
1.01.0001,#TRIBUNES_Tit,1,9,59,2,passive
#Marcus_Tit,1.01.0001,0,28,200,3,active
1.01.0001,#Bassianus_Tit,1,28,200,3,passive
1.01.0001,#ROMANS_Tit,2,28,200,3,passive
1.01.0001,#SENATORS_Tit,2,28,200,3,passive
1.01.0001,#Saturninus_Tit,1,28,200,3,passive
1.01.0001,#TRIBUNES_Tit,2,28,200,3,passive
#Saturninus_Tit,1.01.0001,1,1,9,4,active
1.01.0001,#Bassianus_Tit,2,1,9,4,passive
1.01.0001,#Marcus_Tit,2,1,9,4,passive
1.01.0001,#ROMANS_Tit,3,1,9,4,passive
1.01.0001,#SENATORS_Tit,3,1,9,4,passive
1.01.0001,#TRIBUNES_Tit,3,1,9,4,passive
#Bassianus_Tit,1.01.0001,1,9,65,5,active
1.01.0001,#Marcus_Tit,3,9,65,5,passive
1.01.0001,#ROMANS_Tit,4,9,65,5,passive
1.01.0001,#SENATORS_Tit,4,9,65,5,passive
1.01.0001,#Saturninus_Tit,2,9,65,5,passive
1.01.0001,#TRIBUNES_Tit,4,9,65,5,passive
#Saturninus_Tit,1.01.0001,2,7,57,6,active
1.01.0001,#Bassianus_Tit,3,7,57,6,passive
1.01.0001,#Marcus_Tit,4,7,57,6,passive
1.01.0001,#ROMANS_Tit,5,7,57,6,passive
1.01.0001,#SENATORS_Tit,5,7,57,6,passive
1.01.0001,#TRIBUNES_Tit,5,7,57,6,passive
#Bassianus_Tit,1.01.0001,2,1,6,7,active
1.01.0001,#Marcus_Tit,5,1,6,7,passive
1.01.0001,#ROMANS_Tit,6,1,6,7,passive
1.01.0001,#SENATORS_Tit,6,1,6,7,passive
1.01.0001,#Saturninus_Tit,3,1,6,7,passive
1.01.0001,#TRIBUNES_Tit,6,1,6,7,passive
#Captain_Tit,1.01.0002,0,6,41,8,active
1.01.0002,#ROMANS_Tit,0,6,41,8,passive
#Titus_Tit,1.01.0003,0,26,195,9,active
1.01.0003,#Aaron_Tit,0,26,195,9,passive
1.01.0003,#Alarbus_Tit,0,26,195,9,passive
1.01.0003,#Captain_Tit,0,26,195,9,passive
1.01.0003,#Chiron_Tit,0,26,195,9,passive
1.01.0003,#Demetrius_Tit,0,26,195,9,passive
1.01.0003,#Lucius_Tit,0,26,195,9,passive
1.01.0003,#Martius_Tit,0,26,195,9,passive
1.01.0003,#Mutius_Tit,0,26,195,9,passive
1.01.0003,#Quintus_Tit,0,26,195,9,passive
1.01.0003,#ROMANS.0_Tit,0,26,195,9,passive
1.01.0003,#ROMANS_Tit,0,26,195,9,passive
1.01.0003,#Tamora_Tit,0,26,195,9,passive
#Lucius_Tit,1.01.0003,0,6,45,10,active
1.01.0003,#Aaron_Tit,1,6,45,10,passive
1.01.0003,#Alarbus_Tit,1,6,45,10,passive
1.01.0003,#Captain_Tit,1,6,45,10,passive
1.01.0003,#Chiron_Tit,1,6,45,10,passive
1.01.0003,#Demetrius_Tit,1,6,45,10,passive
1.01.0003,#Martius_Tit,1,6,45,10,passive
1.01.0003,#Mutius_Tit,1,6,45,10,passive
1.01.0003,#Quintus_Tit,1,6,45,10,passive
1.01.0003,#ROMANS.0_Tit,1,6,45,10,passive
1.01.0003,#ROMANS_Tit,1,6,45,10,passive
1.01.0003,#Tamora_Tit,1,6,45,10,passive
1.01.0003,#Titus_Tit,0,6,45,10,passive
#Titus_Tit,1.01.0003,1,2,15,11,active
1.01.0003,#Aaron_Tit,2,2,15,11,passive
1.01.0003,#Alarbus_Tit,2,2,15,11,passive
1.01.0003,#Captain_Tit,2,2,15,11,passive
1.01.0003,#Chiron_Tit,2,2,15,11,passive
