node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#LordBardolph_2H4,#Morton_2H4,0,1,1,1750,235,2
#LordBardolph_2H4,#Northumberland_R2,0,1,1,1750,235,2
#LordBardolph_2H4,#Porter_2H4,0,1,1,1750,235,2
#LordBardolph_2H4,#Travers_2H4,0,1,1,1750,235,2
#Morton_2H4,#Northumberland_R2,0,1,1,1750,235,2
#Morton_2H4,#Porter_2H4,0,1,1,1750,235,2
#Morton_2H4,#Travers_2H4,0,1,1,1750,235,2
#Northumberland_R2,#Porter_2H4,0,1,1,1750,235,2
#Northumberland_R2,#Travers_2H4,0,1,1,1750,235,2
#Porter_2H4,#Travers_2H4,0,1,1,1750,235,2
#ChiefJustice_2H4,#Falstaff_1H4,0,1,2,2164,257,3
#ChiefJustice_2H4,#SERVANTS.CHIEFJUSTICE.1_2H4,0,1,2,2164,257,3
#ChiefJustice_2H4,#SERVANTS.FALSTAFF.1_2H4,0,1,2,2164,257,3
#Falstaff_1H4,#SERVANTS.CHIEFJUSTICE.1_2H4,0,1,2,2164,257,3
#Falstaff_1H4,#SERVANTS.FALSTAFF.1_2H4,0,1,2,2164,257,3
#SERVANTS.CHIEFJUSTICE.1_2H4,#SERVANTS.FALSTAFF.1_2H4,0,1,2,2164,257,3
#Archbishop_1H4,#Hastings_2H4,0,1,3,846,116,4
#Archbishop_1H4,#Mowbray_2H4,0,1,3,846,116,4
#Hastings_2H4,#Mowbray_2H4,0,1,3,846,116,4
#LordBardolph_2H4,#Archbishop_1H4,0,1,3,846,116,4
#LordBardolph_2H4,#Hastings_2H4,0,1,3,846,116,4
#LordBardolph_2H4,#Mowbray_2H4,0,1,3,846,116,4
#Bardolph_1H4,#MESSENGERS.Gower_2H4,0,2,1,1516,202,5
#Bardolph_1H4,#MistressQuickly_1H4,0,2,1,1516,202,5
#Bardolph_1H4,#OFFICERS.Fang_2H4,0,2,1,1516,202,5
#Bardolph_1H4,#OFFICERS.Snare_2H4,0,2,1,1516,202,5
#Bardolph_1H4,#OFFICERS_2H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#Bardolph_1H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#Falstaff_1H4,1,2,1,1516,202,5
#ChiefJustice_2H4,#MESSENGERS.Gower_2H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#MistressQuickly_1H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#OFFICERS.Fang_2H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#OFFICERS.Snare_2H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#OFFICERS_2H4,0,2,1,1516,202,5
#ChiefJustice_2H4,#SERVANTS.FALSTAFF.1_2H4,1,2,1,1516,202,5
#Falstaff_1H4,#Bardolph_1H4,0,2,1,1516,202,5
#Falstaff_1H4,#MESSENGERS.Gower_2H4,0,2,1,1516,202,5
#Falstaff_1H4,#MistressQuickly_1H4,0,2,1,1516,202,5
#Falstaff_1H4,#OFFICERS.Fang_2H4,0,2,1,1516,202,5
#Falstaff_1H4,#OFFICERS.Snare_2H4,0,2,1,1516,202,5
#Falstaff_1H4,#OFFICERS_2H4,0,2,1,1516,202,5
#Falstaff_1H4,#SERVANTS.FALSTAFF.1_2H4,1,2,1,1516,202,5
#MESSENGERS.Gower_2H4,#MistressQuickly_1H4,0,2,1,1516,202,5
#MESSENGERS.Gower_2H4,#OFFICERS.Fang_2H4,0,2,1,1516,202,5
#MESSENGERS.Gower_2H4,#OFFICERS.Snare_2H4,0,2,1,1516,202,5
#MESSENGERS.Gower_2H4,#OFFICERS_2H4,0,2,1,1516,202,5
#MistressQuickly_1H4,#OFFICERS.Fang_2H4,0,2,1,1516,202,5
#MistressQuickly_1H4,#OFFICERS.Snare_2H4,0,2,1,1516,202,5
#MistressQuickly_1H4,#OFFICERS_2H4,0,2,1,1516,202,5
#OFFICERS.Fang_2H4,#OFFICERS.Snare_2H4,0,2,1,1516,202,5
