node1,node2,count
#ATTENDANTS.0_R3,#MayorOfLondon_R3,4
#ATTENDANTS.0_R3,#York_R3,1
#ATTENDANTS.RICHMOND.0.1_R3,#ATTENDANTS.RICHMOND_R3,1
#ATTENDANTS.RICHMOND.0.1_R3,#MESSENGERS.X.3_R3,1
#ATTENDANTS_R3,#ATTENDANTS.0.1_R3,2
#ATTENDANTS_R3,#ATTENDANTS.0_R3,4
#ATTENDANTS_R3,#BishopOfEly_R3,4
#ATTENDANTS_R3,#Cardinal_R3,4
#ATTENDANTS_R3,#EdwardV_R3,5
#ATTENDANTS_R3,#Lovell_R3,13
#ATTENDANTS_R3,#MESSENGERS.1_R3,5
#ATTENDANTS_R3,#MESSENGERS.2_R3,4
#ATTENDANTS_R3,#MESSENGERS.3_R3,3
#ATTENDANTS_R3,#MESSENGERS.4_R3,2
#ATTENDANTS_R3,#MayorOfLondon_R3,4
#ATTENDANTS_R3,#Norfolk_R3,6
#ATTENDANTS_R3,#Tyrrel_R3,1
#ATTENDANTS_R3,#York_R3,1
#Archbishop_R3,#MESSENGERS.X.1_R3,1
#BISHOPS_R3,#CITIZENS.0_R3,1
#BISHOPS_R3,#CITIZENS_R3,3
#BishopOfEly_R3,#Lovell_R3,4
#BishopOfEly_R3,#Norfolk_R3,4
#Blunt_R3,#SOLDIERS.RICHMOND_R3,2
#Brakenbury_R3,#Clarence_3H6,3
#Brakenbury_R3,#ClarencesDaughter_R3,1
#Brakenbury_R3,#Dorset_R3,1
#Brakenbury_R3,#DuchessOfYork_R3,1
#Brakenbury_R3,#GUARDS_R3,1
#Brakenbury_R3,#Jailer_R3,2
#Brakenbury_R3,#LadyAnne_R3,1
#Brakenbury_R3,#MURDERERS.1_R3,1
#Brakenbury_R3,#MURDERERS.2_R3,1
#Brakenbury_R3,#QueenElizabeth_3H6,1
#Brakenbury_R3,#RichardIII_R3,1
#Brandon_R3,#Blunt_R3,1
#Brandon_R3,#Herbert_R3,6
#Brandon_R3,#Oxford_3H6,6
#Brandon_R3,#SOLDIERS.RICHMOND_R3,2
#Buckingham_R3,#ATTENDANTS.0.1_R3,1
#Buckingham_R3,#ATTENDANTS.0_R3,6
#Buckingham_R3,#ATTENDANTS_R3,11
#Buckingham_R3,#BISHOPS_R3,2
#Buckingham_R3,#BishopOfEly_R3,3
#Buckingham_R3,#CITIZENS.0_R3,1
#Buckingham_R3,#CITIZENS_R3,7
#Buckingham_R3,#Cardinal_R3,4
