node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#CITIZENS.ROMAN.0.1_Cor,#CITIZENS.ROMAN.0.2_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#CITIZENS.ROMAN_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#Cominius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#Coriolanus_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#Lartius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#MESSENGERS.X.1_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#Menenius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.1_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#CITIZENS.ROMAN_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#Cominius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#Coriolanus_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#Lartius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#MESSENGERS.X.1_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#Menenius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN.0.2_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#Cominius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#Coriolanus_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#Lartius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#MESSENGERS.X.1_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#Menenius_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#CITIZENS.ROMAN_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#Cominius_Cor,#Coriolanus_Cor,0,1,1,2175,321,1
#Cominius_Cor,#Lartius_Cor,0,1,1,2175,321,1
#Cominius_Cor,#MESSENGERS.X.1_Cor,0,1,1,2175,321,1
#Cominius_Cor,#Menenius_Cor,0,1,1,2175,321,1
#Cominius_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#Cominius_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#Cominius_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#Cominius_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#Lartius_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#MESSENGERS.X.1_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#Menenius_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#Coriolanus_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#Lartius_Cor,#MESSENGERS.X.1_Cor,0,1,1,2175,321,1
#Lartius_Cor,#Menenius_Cor,0,1,1,2175,321,1
#Lartius_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#Lartius_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#Lartius_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#Lartius_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#MESSENGERS.X.1_Cor,#Menenius_Cor,0,1,1,2175,321,1
#MESSENGERS.X.1_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#MESSENGERS.X.1_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#MESSENGERS.X.1_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#MESSENGERS.X.1_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#Menenius_Cor,#SENATORS.ROMAN.0.1_Cor,0,1,1,2175,321,1
#Menenius_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#Menenius_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#Menenius_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#SENATORS.ROMAN.0.1_Cor,#SENATORS.ROMAN_Cor,0,1,1,2175,321,1
#SENATORS.ROMAN.0.1_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#SENATORS.ROMAN.0.1_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#SENATORS.ROMAN_Cor,#TRIBUNES.Brutus_Cor,0,1,1,2175,321,1
#SENATORS.ROMAN_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#TRIBUNES.Brutus_Cor,#TRIBUNES.Sicinius_Cor,0,1,1,2175,321,1
#Aufidius_Cor,#SENATORS.VOLSCIAN.0.1_Cor,0,1,2,298,48,2
#Aufidius_Cor,#SENATORS.VOLSCIAN.0.2_Cor,0,1,2,298,48,2
#Aufidius_Cor,#SENATORS.VOLSCIAN_Cor,0,1,2,298,48,2
#SENATORS.VOLSCIAN.0.1_Cor,#SENATORS.VOLSCIAN.0.2_Cor,0,1,2,298,48,2
#SENATORS.VOLSCIAN.0.1_Cor,#SENATORS.VOLSCIAN_Cor,0,1,2,298,48,2
