node1,node2,count
#ATTENDANTS.ANTONY_Ant,#Eros_Ant,1
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.0.1_Ant,1
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.0.2_Ant,1
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR_Ant,1
#ATTENDANTS.CAESAR_Ant,#Seleucus_Ant,1
#ATTENDANTS.ROMAN_Ant,#MESSENGERS.CAESAR.1_Ant,2
#ATTENDANTS.ROMAN_Ant,#MESSENGERS.CAESAR.2_Ant,1
#ATTENDANTS_Ant,#CAPTAINS.0.1_Ant,2
#ATTENDANTS_Ant,#SERVANTS.ANTONY_Ant,2
#ATTENDANTS_Ant,#SOLDIERS.ANTONY.X.2_Ant,2
#ATTENDANTS_Ant,#SOLDIERS.ANTONY_Ant,1
#Agrippa_Ant,#ATTENDANTS.CAESAR_Ant,3
#Agrippa_Ant,#ATTENDANTS.OCTAVIA_Ant,1
#Agrippa_Ant,#Ambassador_Ant,1
#Agrippa_Ant,#Boy_Ant,1
#Agrippa_Ant,#CAPTAINS_Ant,1
#Agrippa_Ant,#Dolabella_Ant,5
#Agrippa_Ant,#Egyptian_Ant,1
#Agrippa_Ant,#GUARDS.Dercetus_Ant,5
#Agrippa_Ant,#Gallus_Ant,5
#Agrippa_Ant,#Maecenas_Ant,14
#Agrippa_Ant,#Menas_Ant,2
#Agrippa_Ant,#Octavia_Ant,2
#Agrippa_Ant,#Octavius_JC,17
#Agrippa_Ant,#Pompey_Ant,2
#Agrippa_Ant,#Proculeius_Ant,4
#Agrippa_Ant,#SERVANTS.0.1_Ant,1
#Agrippa_Ant,#SERVANTS.0.2_Ant,1
#Agrippa_Ant,#SERVANTS_Ant,1
#Agrippa_Ant,#SOLDIERS.CAESAR_Ant,2
#Agrippa_Ant,#SOLDIERS_Ant,1
#Agrippa_Ant,#Thidias_Ant,3
#Alexas_Ant,#Antony_JC,3
#Alexas_Ant,#Charmian_Ant,16
#Alexas_Ant,#Cleopatra_Ant,15
