node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#Buckingham_2H6,#CardinalBeaufort_1H6,0,1,1,1,547,79,1
#Buckingham_2H6,#Gloucester_2H4,0,1,1,1,547,79,1
#Buckingham_2H6,#HenryVI_1H6,0,1,1,1,547,79,1
#Buckingham_2H6,#QueenMargaret_1H6,0,1,1,1,547,79,1
#Buckingham_2H6,#Salisbury_2H6,0,1,1,1,547,79,1
#Buckingham_2H6,#Somerset_1H6,0,1,1,1,547,79,1
#Buckingham_2H6,#Suffolk_1H6,0,1,1,1,547,79,1
#Buckingham_2H6,#Warwick_2H6,0,1,1,1,547,79,1
#Buckingham_2H6,#York_1H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#Gloucester_2H4,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#HenryVI_1H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#QueenMargaret_1H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#Salisbury_2H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#Somerset_1H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#Suffolk_1H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#Warwick_2H6,0,1,1,1,547,79,1
#CardinalBeaufort_1H6,#York_1H6,0,1,1,1,547,79,1
#Gloucester_2H4,#HenryVI_1H6,0,1,1,1,547,79,1
#Gloucester_2H4,#QueenMargaret_1H6,0,1,1,1,547,79,1
#Gloucester_2H4,#Salisbury_2H6,0,1,1,1,547,79,1
#Gloucester_2H4,#Somerset_1H6,0,1,1,1,547,79,1
#Gloucester_2H4,#Suffolk_1H6,0,1,1,1,547,79,1
#Gloucester_2H4,#Warwick_2H6,0,1,1,1,547,79,1
#Gloucester_2H4,#York_1H6,0,1,1,1,547,79,1
#HenryVI_1H6,#QueenMargaret_1H6,0,1,1,1,547,79,1
#HenryVI_1H6,#Salisbury_2H6,0,1,1,1,547,79,1
#HenryVI_1H6,#Somerset_1H6,0,1,1,1,547,79,1
#HenryVI_1H6,#Suffolk_1H6,0,1,1,1,547,79,1
#HenryVI_1H6,#Warwick_2H6,0,1,1,1,547,79,1
#HenryVI_1H6,#York_1H6,0,1,1,1,547,79,1
#QueenMargaret_1H6,#Salisbury_2H6,0,1,1,1,547,79,1
#QueenMargaret_1H6,#Somerset_1H6,0,1,1,1,547,79,1
#QueenMargaret_1H6,#Suffolk_1H6,0,1,1,1,547,79,1
#QueenMargaret_1H6,#Warwick_2H6,0,1,1,1,547,79,1
#QueenMargaret_1H6,#York_1H6,0,1,1,1,547,79,1
#Salisbury_2H6,#Somerset_1H6,0,1,1,1,547,79,1
#Salisbury_2H6,#Suffolk_1H6,0,1,1,1,547,79,1
#Salisbury_2H6,#Warwick_2H6,0,1,1,1,547,79,1
#Salisbury_2H6,#York_1H6,0,1,1,1,547,79,1
#Somerset_1H6,#Suffolk_1H6,0,1,1,1,547,79,1
#Somerset_1H6,#Warwick_2H6,0,1,1,1,547,79,1
#Somerset_1H6,#York_1H6,0,1,1,1,547,79,1
#Suffolk_1H6,#Warwick_2H6,0,1,1,1,547,79,1
#Suffolk_1H6,#York_1H6,0,1,1,1,547,79,1
#Warwick_2H6,#York_1H6,0,1,1,1,547,79,1
#Buckingham_2H6,#CardinalBeaufort_1H6,1,1,1,2,537,74,2
#Buckingham_2H6,#Gloucester_2H4,1,1,1,2,537,74,2
#Buckingham_2H6,#Salisbury_2H6,1,1,1,2,537,74,2
#Buckingham_2H6,#Somerset_1H6,1,1,1,2,537,74,2
#Buckingham_2H6,#Warwick_2H6,1,1,1,2,537,74,2
#Buckingham_2H6,#York_1H6,1,1,1,2,537,74,2
#CardinalBeaufort_1H6,#Gloucester_2H4,1,1,1,2,537,74,2
#CardinalBeaufort_1H6,#Salisbury_2H6,1,1,1,2,537,74,2
