node1,node2,count
#ATTENDANTS.1_Cym,#ATTENDANTS.2_Cym,1
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,7
#ATTENDANTS.CLOTEN.1_Cym,#MESSENGERS.1_Cym,1
#ATTENDANTS.CLOTEN.1_Cym,#MUSICIANS_Cym,1
#ATTENDANTS.CLOTEN.2_Cym,#MESSENGERS.1_Cym,1
#ATTENDANTS.CLOTEN.2_Cym,#MUSICIANS_Cym,1
#ATTENDANTS_Cym,#ATTENDANTS.0.1_Cym,1
#ATTENDANTS_Cym,#ATTENDANTS.0.2_Cym,1
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.1_Cym,3
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.2_Cym,3
#ATTENDANTS_Cym,#Arviragus_Cym,3
#ATTENDANTS_Cym,#Belarius_Cym,3
#ATTENDANTS_Cym,#Cloten_Cym,9
#ATTENDANTS_Cym,#Cornelius_Cym,2
#ATTENDANTS_Cym,#Cymbeline_Cym,15
#ATTENDANTS_Cym,#Guiderius_Cym,3
#ATTENDANTS_Cym,#Iachimo_Cym,1
#ATTENDANTS_Cym,#LADIES.QUEEN_Cym,2
#ATTENDANTS_Cym,#Lucius_Cym,3
#ATTENDANTS_Cym,#MESSENGERS.1_Cym,1
#ATTENDANTS_Cym,#Pisanio_Cym,5
#ATTENDANTS_Cym,#SOLDIERS.BRITON_Cym,1
#ATTENDANTS_Cym,#SOLDIERS.ROMAN_Cym,1
#ATTENDANTS_Cym,#Soothsayer_Cym,1
#Arviragus_Cym,#Belarius_Cym,16
#Arviragus_Cym,#Cornelius_Cym,2
#Arviragus_Cym,#Guiderius_Cym,15
#Arviragus_Cym,#LADIES.QUEEN_Cym,2
#Arviragus_Cym,#Lucius_Cym,1
#Arviragus_Cym,#SOLDIERS.BRITON_Cym,2
#Arviragus_Cym,#SOLDIERS.ROMAN_Cym,2
#Arviragus_Cym,#Soothsayer_Cym,1
#Belarius_Cym,#Cornelius_Cym,2
#Belarius_Cym,#Guiderius_Cym,15
#Belarius_Cym,#LADIES.QUEEN_Cym,2
#Belarius_Cym,#Lucius_Cym,1
#Belarius_Cym,#SOLDIERS.BRITON_Cym,2
#Belarius_Cym,#SOLDIERS.ROMAN_Cym,2
#Belarius_Cym,#Soothsayer_Cym,1
#Cloten_Cym,#ATTENDANTS.0.1_Cym,1
#Cloten_Cym,#ATTENDANTS.CLOTEN.1_Cym,7
#Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,7
#Cloten_Cym,#Arviragus_Cym,1
#Cloten_Cym,#Belarius_Cym,1
#Cloten_Cym,#Guiderius_Cym,2
#Cloten_Cym,#Lucius_Cym,2
#Cloten_Cym,#MESSENGERS.1_Cym,1
#Cloten_Cym,#MUSICIANS_Cym,1
#Cornelius_Cym,#LADIES.QUEEN.0.1_Cym,3
#Cornelius_Cym,#LADIES.QUEEN_Cym,4
