node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#ATTENDANTS_Err,#Duke_Err,0,1,1,1190,158,1
#ATTENDANTS_Err,#Egeon_Err,0,1,1,1190,158,1
#ATTENDANTS_Err,#OFFICERS.Jailer_Err,0,1,1,1190,158,1
#Duke_Err,#Egeon_Err,0,1,1,1190,158,1
#Duke_Err,#OFFICERS.Jailer_Err,0,1,1,1190,158,1
#Egeon_Err,#OFFICERS.Jailer_Err,0,1,1,1190,158,1
#AntipholusOfSyracuse_Err,#DromioOfEphesus_Err,0,1,2,858,108,2
#AntipholusOfSyracuse_Err,#DromioOfSyracuse_Err,0,1,2,858,108,2
#AntipholusOfSyracuse_Err,#Merchant1_Err,0,1,2,858,108,2
#DromioOfEphesus_Err,#DromioOfSyracuse_Err,0,1,2,858,108,2
#DromioOfEphesus_Err,#Merchant1_Err,0,1,2,858,108,2
#DromioOfSyracuse_Err,#Merchant1_Err,0,1,2,858,108,2
#Adriana_Err,#Luciana_Err,0,2,1,930,121,3
#DromioOfEphesus_Err,#Adriana_Err,0,2,1,930,121,3
#DromioOfEphesus_Err,#Luciana_Err,0,2,1,930,121,3
#Adriana_Err,#Luciana_Err,1,2,2,1692,232,4
#AntipholusOfSyracuse_Err,#Adriana_Err,0,2,2,1692,232,4
#AntipholusOfSyracuse_Err,#DromioOfSyracuse_Err,1,2,2,1692,232,4
#AntipholusOfSyracuse_Err,#Luciana_Err,0,2,2,1692,232,4
#DromioOfSyracuse_Err,#Adriana_Err,0,2,2,1692,232,4
#DromioOfSyracuse_Err,#Luciana_Err,0,2,2,1692,232,4
#Adriana_Err,#Angelo_Err,0,3,1,1176,172,5
#Adriana_Err,#AntipholusOfEphesus_Err,0,3,1,1176,172,5
#Adriana_Err,#Balthasar_Err,0,3,1,1176,172,5
#Adriana_Err,#Luce_Err,0,3,1,1176,172,5
#Angelo_Err,#AntipholusOfEphesus_Err,0,3,1,1176,172,5
#Angelo_Err,#Balthasar_Err,0,3,1,1176,172,5
#Angelo_Err,#Luce_Err,0,3,1,1176,172,5
#AntipholusOfEphesus_Err,#Balthasar_Err,0,3,1,1176,172,5
#AntipholusOfEphesus_Err,#Luce_Err,0,3,1,1176,172,5
#Balthasar_Err,#Luce_Err,0,3,1,1176,172,5
#DromioOfEphesus_Err,#Adriana_Err,1,3,1,1176,172,5
#DromioOfEphesus_Err,#Angelo_Err,0,3,1,1176,172,5
#DromioOfEphesus_Err,#AntipholusOfEphesus_Err,0,3,1,1176,172,5
#DromioOfEphesus_Err,#Balthasar_Err,0,3,1,1176,172,5
#DromioOfEphesus_Err,#DromioOfSyracuse_Err,1,3,1,1176,172,5
#DromioOfEphesus_Err,#Luce_Err,0,3,1,1176,172,5
#DromioOfSyracuse_Err,#Adriana_Err,1,3,1,1176,172,5
#DromioOfSyracuse_Err,#Angelo_Err,0,3,1,1176,172,5
#DromioOfSyracuse_Err,#AntipholusOfEphesus_Err,0,3,1,1176,172,5
#DromioOfSyracuse_Err,#Balthasar_Err,0,3,1,1176,172,5
#DromioOfSyracuse_Err,#Luce_Err,0,3,1,1176,172,5
#AntipholusOfSyracuse_Err,#Angelo_Err,0,3,2,1492,203,6
#AntipholusOfSyracuse_Err,#DromioOfSyracuse_Err,2,3,2,1492,203,6
#AntipholusOfSyracuse_Err,#Luciana_Err,1,3,2,1492,203,6
#DromioOfSyracuse_Err,#Angelo_Err,1,3,2,1492,203,6
#DromioOfSyracuse_Err,#Luciana_Err,1,3,2,1492,203,6
#Luciana_Err,#Angelo_Err,0,3,2,1492,203,6
#Angelo_Err,#AntipholusOfEphesus_Err,1,4,1,954,115,7
#Angelo_Err,#Merchant2_Err,0,4,1,954,115,7
#Angelo_Err,#OFFICERS.X_Err,0,4,1,954,115,7
#AntipholusOfEphesus_Err,#Merchant2_Err,0,4,1,954,115,7
#AntipholusOfEphesus_Err,#OFFICERS.X_Err,0,4,1,954,115,7
#DromioOfEphesus_Err,#Angelo_Err,1,4,1,954,115,7
#DromioOfEphesus_Err,#AntipholusOfEphesus_Err,1,4,1,954,115,7
#DromioOfEphesus_Err,#DromioOfSyracuse_Err,2,4,1,954,115,7
#DromioOfEphesus_Err,#Merchant2_Err,0,4,1,954,115,7
#DromioOfEphesus_Err,#OFFICERS.X_Err,0,4,1,954,115,7
#DromioOfSyracuse_Err,#Angelo_Err,2,4,1,954,115,7
#DromioOfSyracuse_Err,#AntipholusOfEphesus_Err,1,4,1,954,115,7
#DromioOfSyracuse_Err,#Merchant2_Err,0,4,1,954,115,7
#DromioOfSyracuse_Err,#OFFICERS.X_Err,0,4,1,954,115,7
#Merchant2_Err,#OFFICERS.X_Err,0,4,1,954,115,7
#Adriana_Err,#Luciana_Err,2,4,2,588,82,8
#DromioOfSyracuse_Err,#Adriana_Err,2,4,2,588,82,8
#DromioOfSyracuse_Err,#Luciana_Err,2,4,2,588,82,8
#AntipholusOfSyracuse_Err,#Courtesan_Err,0,4,3,766,98,9
#AntipholusOfSyracuse_Err,#DromioOfSyracuse_Err,3,4,3,766,98,9
#DromioOfSyracuse_Err,#Courtesan_Err,0,4,3,766,98,9
#Adriana_Err,#AntipholusOfEphesus_Err,1,4,4,1304,169,10
#Adriana_Err,#Courtesan_Err,0,4,4,1304,169,10
#Adriana_Err,#Luciana_Err,3,4,4,1304,169,10
#Adriana_Err,#OFFICERS.X_Err,0,4,4,1304,169,10
#Adriana_Err,#Pinch_Err,0,4,4,1304,169,10
#Adriana_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#AntipholusOfEphesus_Err,#Courtesan_Err,0,4,4,1304,169,10
#AntipholusOfEphesus_Err,#OFFICERS.X_Err,1,4,4,1304,169,10
#AntipholusOfEphesus_Err,#Pinch_Err,0,4,4,1304,169,10
#AntipholusOfEphesus_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#Adriana_Err,1,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#AntipholusOfEphesus_Err,0,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#Courtesan_Err,1,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#DromioOfEphesus_Err,1,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#DromioOfSyracuse_Err,4,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#Luciana_Err,2,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#OFFICERS.X_Err,0,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#Pinch_Err,0,4,4,1304,169,10
#AntipholusOfSyracuse_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#Courtesan_Err,#Pinch_Err,0,4,4,1304,169,10
#Courtesan_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#DromioOfEphesus_Err,#Adriana_Err,2,4,4,1304,169,10
#DromioOfEphesus_Err,#AntipholusOfEphesus_Err,2,4,4,1304,169,10
#DromioOfEphesus_Err,#Courtesan_Err,0,4,4,1304,169,10
#DromioOfEphesus_Err,#DromioOfSyracuse_Err,3,4,4,1304,169,10
#DromioOfEphesus_Err,#Luciana_Err,1,4,4,1304,169,10
#DromioOfEphesus_Err,#OFFICERS.X_Err,1,4,4,1304,169,10
#DromioOfEphesus_Err,#Pinch_Err,0,4,4,1304,169,10
#DromioOfEphesus_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#DromioOfSyracuse_Err,#Adriana_Err,3,4,4,1304,169,10
#DromioOfSyracuse_Err,#AntipholusOfEphesus_Err,2,4,4,1304,169,10
#DromioOfSyracuse_Err,#Courtesan_Err,1,4,4,1304,169,10
#DromioOfSyracuse_Err,#Luciana_Err,3,4,4,1304,169,10
#DromioOfSyracuse_Err,#OFFICERS.X_Err,1,4,4,1304,169,10
#DromioOfSyracuse_Err,#Pinch_Err,0,4,4,1304,169,10
#DromioOfSyracuse_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#Luciana_Err,#AntipholusOfEphesus_Err,0,4,4,1304,169,10
#Luciana_Err,#Courtesan_Err,0,4,4,1304,169,10
#Luciana_Err,#OFFICERS.X_Err,0,4,4,1304,169,10
#Luciana_Err,#Pinch_Err,0,4,4,1304,169,10
#Luciana_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#OFFICERS.X_Err,#Courtesan_Err,0,4,4,1304,169,10
#OFFICERS.X_Err,#Pinch_Err,0,4,4,1304,169,10
#OFFICERS.X_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#Pinch_Err,#SERVANTS.PINCH_Err,0,4,4,1304,169,10
#Abbess_Err,#Headsman_Err,0,5,1,3410,441,11
#Abbess_Err,#Messenger_Err,0,5,1,3410,441,11
#Abbess_Err,#OFFICERS_Err,0,5,1,3410,441,11
#Abbess_Err,#OTHERS_Err,0,5,1,3410,441,11
#Adriana_Err,#Abbess_Err,0,5,1,3410,441,11
#Adriana_Err,#Angelo_Err,1,5,1,3410,441,11
#Adriana_Err,#AntipholusOfEphesus_Err,2,5,1,3410,441,11
#Adriana_Err,#Courtesan_Err,1,5,1,3410,441,11
#Adriana_Err,#Headsman_Err,0,5,1,3410,441,11
#Adriana_Err,#Luciana_Err,4,5,1,3410,441,11
#Adriana_Err,#Merchant2_Err,0,5,1,3410,441,11
#Adriana_Err,#Messenger_Err,0,5,1,3410,441,11
