node1,node2,count
#Baptista_Shr,#Bianca_Shr,5
#Baptista_Shr,#Biondello_Shr,6
#Baptista_Shr,#Gremio_Shr,5
#Baptista_Shr,#Grumio_Shr,3
#Baptista_Shr,#Hortensio_Shr,4
#Baptista_Shr,#Katherine_Shr,5
#Baptista_Shr,#Lucentio_Shr,6
#Baptista_Shr,#Merchant_Shr,3
#Baptista_Shr,#Officer_Shr,1
#Baptista_Shr,#Petruchio_Shr,4
#Baptista_Shr,#SERVANTS.BAPTISTA.1_Shr,1
#Baptista_Shr,#SERVANTS.BAPTISTA_Shr,2
#Baptista_Shr,#SERVANTS.PETRUCHIO_Shr,1
#Baptista_Shr,#SERVANTS_Shr,1
#Baptista_Shr,#Tranio_Shr,6
#Baptista_Shr,#Vincentio_Shr,2
#Baptista_Shr,#Widow_Shr,1
#Bianca_Shr,#Biondello_Shr,6
#Bianca_Shr,#Gremio_Shr,5
#Bianca_Shr,#Grumio_Shr,3
#Bianca_Shr,#Hortensio_Shr,6
#Bianca_Shr,#Katherine_Shr,5
#Bianca_Shr,#Lucentio_Shr,7
#Bianca_Shr,#Merchant_Shr,3
#Bianca_Shr,#Officer_Shr,1
#Bianca_Shr,#Petruchio_Shr,4
#Bianca_Shr,#SERVANTS.BAPTISTA.1_Shr,2
#Bianca_Shr,#SERVANTS.BAPTISTA_Shr,2
#Bianca_Shr,#SERVANTS.PETRUCHIO_Shr,1
#Bianca_Shr,#SERVANTS_Shr,1
#Bianca_Shr,#Tranio_Shr,6
#Bianca_Shr,#Vincentio_Shr,2
#Bianca_Shr,#Widow_Shr,1
#Biondello_Shr,#Gremio_Shr,6
#Biondello_Shr,#Grumio_Shr,4
#Biondello_Shr,#Hortensio_Shr,6
#Biondello_Shr,#Katherine_Shr,5
#Biondello_Shr,#Lucentio_Shr,8
#Biondello_Shr,#Merchant_Shr,4
#Biondello_Shr,#Officer_Shr,1
#Biondello_Shr,#Petruchio_Shr,5
#Biondello_Shr,#SERVANTS.BAPTISTA.1_Shr,1
#Biondello_Shr,#SERVANTS.BAPTISTA_Shr,2
#Biondello_Shr,#SERVANTS.PETRUCHIO_Shr,1
#Biondello_Shr,#SERVANTS_Shr,1
