node1,node2,count
#Armado_LLL,#BLACKAMOORS_LLL,1
#Armado_LLL,#Boy_LLL,4
#Armado_LLL,#Holofernes_LLL,2
#Armado_LLL,#Jaquenetta_LLL,1
#Armado_LLL,#MUSICIANS_LLL,1
#Armado_LLL,#Marcade_LLL,1
#Armado_LLL,#Nathaniel_LLL,2
#Armado_LLL,#Spring_LLL,1
#Armado_LLL,#Winter_LLL,1
#BLACKAMOORS_LLL,#Holofernes_LLL,1
#BLACKAMOORS_LLL,#MUSICIANS_LLL,1
#BLACKAMOORS_LLL,#Marcade_LLL,1
#BLACKAMOORS_LLL,#Nathaniel_LLL,1
#BLACKAMOORS_LLL,#Spring_LLL,1
#BLACKAMOORS_LLL,#Winter_LLL,1
#Berowne_LLL,#Armado_LLL,2
#Berowne_LLL,#BLACKAMOORS_LLL,1
#Berowne_LLL,#Boy_LLL,2
#Berowne_LLL,#Boyet_LLL,2
#Berowne_LLL,#Costard_LLL,4
#Berowne_LLL,#Dull_LLL,1
#Berowne_LLL,#Dumaine_LLL,4
#Berowne_LLL,#Holofernes_LLL,1
#Berowne_LLL,#Jaquenetta_LLL,1
#Berowne_LLL,#Katherine_LLL,2
#Berowne_LLL,#King_LLL,4
#Berowne_LLL,#LORDS.0_LLL,1
#Berowne_LLL,#LORDS_LLL,1
#Berowne_LLL,#Longaville_LLL,4
#Berowne_LLL,#MUSICIANS_LLL,1
#Berowne_LLL,#Marcade_LLL,1
#Berowne_LLL,#Maria_LLL,2
#Berowne_LLL,#Nathaniel_LLL,1
#Berowne_LLL,#Princess_LLL,2
#Berowne_LLL,#Rosaline_LLL,2
#Berowne_LLL,#Spring_LLL,1
#Berowne_LLL,#Winter_LLL,1
#Boy_LLL,#BLACKAMOORS_LLL,1
#Boy_LLL,#Holofernes_LLL,2
#Boy_LLL,#Jaquenetta_LLL,1
#Boy_LLL,#MUSICIANS_LLL,1
#Boy_LLL,#Marcade_LLL,1
#Boy_LLL,#Nathaniel_LLL,2
#Boy_LLL,#Spring_LLL,1
#Boy_LLL,#Winter_LLL,1
#Boyet_LLL,#Armado_LLL,1
#Boyet_LLL,#BLACKAMOORS_LLL,1
#Boyet_LLL,#Boy_LLL,1
#Boyet_LLL,#Forester_LLL,1
#Boyet_LLL,#Holofernes_LLL,1
#Boyet_LLL,#Katherine_LLL,3
#Boyet_LLL,#LORDS.0_LLL,1
#Boyet_LLL,#LORDS_LLL,2
#Boyet_LLL,#MUSICIANS_LLL,1
#Boyet_LLL,#Marcade_LLL,1
#Boyet_LLL,#Maria_LLL,3
#Boyet_LLL,#Nathaniel_LLL,1
#Boyet_LLL,#Princess_LLL,3
#Boyet_LLL,#Rosaline_LLL,3
#Boyet_LLL,#Spring_LLL,1
#Boyet_LLL,#Winter_LLL,1
#Costard_LLL,#Armado_LLL,4
#Costard_LLL,#BLACKAMOORS_LLL,1
#Costard_LLL,#Boy_LLL,4
#Costard_LLL,#Boyet_LLL,2
#Costard_LLL,#Dull_LLL,4
#Costard_LLL,#Dumaine_LLL,3
#Costard_LLL,#Forester_LLL,1
#Costard_LLL,#Holofernes_LLL,3
#Costard_LLL,#Jaquenetta_LLL,3
#Costard_LLL,#Katherine_LLL,2
#Costard_LLL,#King_LLL,3
#Costard_LLL,#LORDS_LLL,1
#Costard_LLL,#Longaville_LLL,3
#Costard_LLL,#MUSICIANS_LLL,1
#Costard_LLL,#Marcade_LLL,1
#Costard_LLL,#Maria_LLL,2
#Costard_LLL,#Nathaniel_LLL,3
#Costard_LLL,#Princess_LLL,2
#Costard_LLL,#Rosaline_LLL,2
#Costard_LLL,#Spring_LLL,1
#Costard_LLL,#Winter_LLL,1
#Dull_LLL,#Armado_LLL,2
#Dull_LLL,#Boy_LLL,2
#Dull_LLL,#Dumaine_LLL,1
#Dull_LLL,#Holofernes_LLL,2
#Dull_LLL,#Jaquenetta_LLL,2
#Dull_LLL,#King_LLL,1
#Dull_LLL,#Longaville_LLL,1
#Dull_LLL,#Nathaniel_LLL,2
#Dumaine_LLL,#Armado_LLL,1
#Dumaine_LLL,#BLACKAMOORS_LLL,1
#Dumaine_LLL,#Boy_LLL,1
#Dumaine_LLL,#Boyet_LLL,2
#Dumaine_LLL,#Holofernes_LLL,1
#Dumaine_LLL,#Jaquenetta_LLL,1
#Dumaine_LLL,#Katherine_LLL,2
#Dumaine_LLL,#King_LLL,4
#Dumaine_LLL,#LORDS.0_LLL,1
#Dumaine_LLL,#LORDS_LLL,1
#Dumaine_LLL,#Longaville_LLL,4
#Dumaine_LLL,#MUSICIANS_LLL,1
#Dumaine_LLL,#Marcade_LLL,1
#Dumaine_LLL,#Maria_LLL,2
#Dumaine_LLL,#Nathaniel_LLL,1
#Dumaine_LLL,#Princess_LLL,2
#Dumaine_LLL,#Rosaline_LLL,2
#Dumaine_LLL,#Spring_LLL,1
#Dumaine_LLL,#Winter_LLL,1
#Holofernes_LLL,#MUSICIANS_LLL,1
