node1,node2,count
#ALDERMEN_H8,#ElizabethI.Infant_H8,2
#ALDERMEN_H8,#Garter_H8,2
#ALDERMEN_H8,#LADIES_H8,2
#ALDERMEN_H8,#LORDS_H8,2
#ALDERMEN_H8,#LordMayor_H8,2
#ATTENDANTS_H8,#Anne_H8,4
#ATTENDANTS_H8,#BISHOPS_H8,2
#ATTENDANTS_H8,#BishopOfLincoln_H8,2
#ATTENDANTS_H8,#Campeius_H8,2
#ATTENDANTS_H8,#Chamberlain_H8,4
#ATTENDANTS_H8,#Crier_H8,2
#ATTENDANTS_H8,#GENTLEMEN_H8,4
#ATTENDANTS_H8,#Guilford_H8,4
#ATTENDANTS_H8,#HenryVIII_H8,7
#ATTENDANTS_H8,#Katherine_H8,3
#ATTENDANTS_H8,#LADIES_H8,4
#ATTENDANTS_H8,#LORDS_H8,2
#ATTENDANTS_H8,#MASKERS_H8,1
#ATTENDANTS_H8,#NOBLES_H8,3
#ATTENDANTS_H8,#SECRETARIES.X.1_H8,2
#ATTENDANTS_H8,#SERVANTS.X.1_H8,1
#ATTENDANTS_H8,#SERVANTS_H8,4
#ATTENDANTS_H8,#Scribe_H8,2
#ATTENDANTS_H8,#Suffolk_H8,3
#ATTENDANTS_H8,#Surrey_H8,1
#ATTENDANTS_H8,#Surveyor_H8,1
#ATTENDANTS_H8,#Usher_H8,1
#Abergavenny_H8,#Brandon_H8,1
#Abergavenny_H8,#Buckingham_H8,5
#Abergavenny_H8,#GUARDS_H8,3
#Abergavenny_H8,#Norfolk_H8,5
#Abergavenny_H8,#SECRETARIES.0.1_H8,3
#Abergavenny_H8,#SECRETARIES_H8,2
#Abergavenny_H8,#Sergeant_H8,1
#Abergavenny_H8,#Wolsey_H8,2
#Anne_H8,#GENTLEMEN_H8,6
#Anne_H8,#Guilford_H8,6
#Anne_H8,#MASKERS_H8,1
#Anne_H8,#OldLady_H8,3
#Anne_H8,#SERVANTS.X.1_H8,1
#BISHOPS_H8,#BishopOfLincoln_H8,2
#BISHOPS_H8,#Crier_H8,2
#BISHOPS_H8,#Scribe_H8,2
#BISHOPS_H8,#Usher_H8,1
#BishopOfLincoln_H8,#Crier_H8,2
#BishopOfLincoln_H8,#Scribe_H8,2
#BishopOfLincoln_H8,#Usher_H8,1
#Brandon_H8,#Sergeant_H8,1
#Buckingham_H8,#Brandon_H8,1
#Buckingham_H8,#COMMONERS_H8,1
#Buckingham_H8,#GENTLEMEN.1_H8,1
#Buckingham_H8,#GENTLEMEN.2_H8,1
#Buckingham_H8,#GUARDS_H8,4
#Buckingham_H8,#Lovell_H8,1
#Buckingham_H8,#Norfolk_H8,5
#Buckingham_H8,#SECRETARIES.0.1_H8,3
#Buckingham_H8,#SECRETARIES_H8,2
#Buckingham_H8,#Sands_H8,1
#Buckingham_H8,#Sergeant_H8,1
#Buckingham_H8,#Vaux_H8,1
#Buckingham_H8,#Wolsey_H8,2
#COMMONERS_H8,#GENTLEMEN.1_H8,1
#COMMONERS_H8,#GENTLEMEN.2_H8,1
#COMMONERS_H8,#Lovell_H8,1
#COMMONERS_H8,#Sands_H8,1
#COMMONERS_H8,#Vaux_H8,1
#Campeius_H8,#BISHOPS_H8,2
#Campeius_H8,#BishopOfLincoln_H8,2
#Campeius_H8,#Crier_H8,2
#Campeius_H8,#Gardiner_H8,1
#Campeius_H8,#LADIES.KATHERINE.0.1_H8,1
#Campeius_H8,#LADIES.KATHERINE_H8,1
#Campeius_H8,#LORDS_H8,2
#Campeius_H8,#Scribe_H8,2
#Campeius_H8,#Usher_H8,1
#Chamberlain_H8,#Anne_H8,5
#Chamberlain_H8,#Chancellor_H8,3
#Chamberlain_H8,#Cranmer_H8,3
#Chamberlain_H8,#Cromwell_H8,4
#Chamberlain_H8,#GENTLEMEN_H8,4
#Chamberlain_H8,#Gardiner_H8,3
#Chamberlain_H8,#Guilford_H8,4
#Chamberlain_H8,#Keeper_H8,3
#Chamberlain_H8,#LADIES_H8,4
#Chamberlain_H8,#MASKERS_H8,1
#Chamberlain_H8,#OldLady_H8,1
#Chamberlain_H8,#Porter_H8,1
#Chamberlain_H8,#SERVANTS.LARDER.1_H8,1
#Chamberlain_H8,#SERVANTS.PORTER.1_H8,1
#Chamberlain_H8,#SERVANTS.X.1_H8,1
#Chamberlain_H8,#SERVANTS_H8,6
#Chamberlain_H8,#Surrey_H8,8
#Chancellor_H8,#Cranmer_H8,3
#Chancellor_H8,#Gardiner_H8,3
#Chancellor_H8,#Keeper_H8,3
#Chancellor_H8,#SERVANTS_H8,3
#Cranmer_H8,#ALDERMEN_H8,2
#Cranmer_H8,#Butts_H8,2
#Cranmer_H8,#Denny_H8,1
#Cranmer_H8,#ElizabethI.Infant_H8,2
#Cranmer_H8,#Gardiner_H8,3
#Cranmer_H8,#Garter_H8,2
#Cranmer_H8,#Keeper_H8,7
#Cranmer_H8,#LADIES_H8,2
#Cranmer_H8,#LORDS_H8,2
#Cranmer_H8,#LordMayor_H8,2
#Cranmer_H8,#SERVANTS_H8,8
#Crier_H8,#Scribe_H8,2
#Crier_H8,#Usher_H8,1
#Cromwell_H8,#Chancellor_H8,3
#Cromwell_H8,#Cranmer_H8,3
#Cromwell_H8,#Gardiner_H8,3
#Cromwell_H8,#Keeper_H8,3
#Cromwell_H8,#SERVANTS_H8,3
#ElizabethI.Infant_H8,#Garter_H8,2
#ElizabethI.Infant_H8,#LADIES_H8,2
#ElizabethI.Infant_H8,#LORDS_H8,2
#ElizabethI.Infant_H8,#LordMayor_H8,2
#GENTLEMEN.1_H8,#GENTLEMEN.2_H8,5
#GENTLEMEN.1_H8,#GENTLEMEN.3_H8,1
#GENTLEMEN.1_H8,#Lovell_H8,1
#GENTLEMEN.1_H8,#Sands_H8,1
#GENTLEMEN.1_H8,#Vaux_H8,1
#GENTLEMEN.2_H8,#GENTLEMEN.3_H8,1
#GENTLEMEN.2_H8,#Lovell_H8,1
#GENTLEMEN.2_H8,#Sands_H8,1
#GENTLEMEN.2_H8,#Vaux_H8,1
#GENTLEMEN_H8,#Guilford_H8,6
#GENTLEMEN_H8,#MASKERS_H8,1
#GENTLEMEN_H8,#SERVANTS.X.1_H8,1
#GUARDS_H8,#ALDERMEN_H8,1
#GUARDS_H8,#Brandon_H8,1
#GUARDS_H8,#COMMONERS_H8,1
#GUARDS_H8,#Chamberlain_H8,2
#GUARDS_H8,#Chancellor_H8,2
#GUARDS_H8,#Cranmer_H8,3
#GUARDS_H8,#Cromwell_H8,2
#GUARDS_H8,#ElizabethI.Infant_H8,1
#GUARDS_H8,#GENTLEMEN.1_H8,1
#GUARDS_H8,#GENTLEMEN.2_H8,1
#GUARDS_H8,#Gardiner_H8,2
#GUARDS_H8,#Garter_H8,1
#GUARDS_H8,#HenryVIII_H8,2
#GUARDS_H8,#Keeper_H8,2
#GUARDS_H8,#LADIES_H8,1
#GUARDS_H8,#LORDS_H8,1
#GUARDS_H8,#LordMayor_H8,1
#GUARDS_H8,#Lovell_H8,1
#GUARDS_H8,#SECRETARIES.0.1_H8,2
#GUARDS_H8,#SECRETARIES_H8,2
#GUARDS_H8,#SERVANTS_H8,2
#GUARDS_H8,#Sands_H8,1
#GUARDS_H8,#Sergeant_H8,1
#GUARDS_H8,#Suffolk_H8,3
#GUARDS_H8,#Surrey_H8,2
#GUARDS_H8,#Vaux_H8,1
#GUARDS_H8,#Wolsey_H8,2
#Gardiner_H8,#Keeper_H8,3
#Gardiner_H8,#Page_H8,1
#Gardiner_H8,#SERVANTS_H8,3
#Garter_H8,#LADIES_H8,2
#Garter_H8,#LORDS_H8,2
#Garter_H8,#LordMayor_H8,2
#Griffith_H8,#Capuchius_H8,1
#Griffith_H8,#LADIES.KATHERINE.Patience_H8,3
#Griffith_H8,#Messenger_H8,1
#Guilford_H8,#MASKERS_H8,1
#Guilford_H8,#SERVANTS.X.1_H8,1
#HenryVIII_H8,#ALDERMEN_H8,1
#HenryVIII_H8,#Anne_H8,1
#HenryVIII_H8,#BISHOPS_H8,2
#HenryVIII_H8,#BishopOfLincoln_H8,2
#HenryVIII_H8,#Butts_H8,1
#HenryVIII_H8,#Campeius_H8,6
#HenryVIII_H8,#Chamberlain_H8,3
#HenryVIII_H8,#Chancellor_H8,1
#HenryVIII_H8,#Cranmer_H8,5
#HenryVIII_H8,#Crier_H8,2
#HenryVIII_H8,#Cromwell_H8,1
#HenryVIII_H8,#Denny_H8,2
#HenryVIII_H8,#ElizabethI.Infant_H8,1
#HenryVIII_H8,#GENTLEMEN_H8,1
#HenryVIII_H8,#Gardiner_H8,2
#HenryVIII_H8,#Garter_H8,1
#HenryVIII_H8,#Guilford_H8,1
#HenryVIII_H8,#Katherine_H8,3
#HenryVIII_H8,#Keeper_H8,2
#HenryVIII_H8,#LADIES_H8,2
#HenryVIII_H8,#LORDS_H8,3
#HenryVIII_H8,#LordMayor_H8,1
#HenryVIII_H8,#MASKERS_H8,1
#HenryVIII_H8,#NOBLES_H8,3
#HenryVIII_H8,#OldLady_H8,1
#HenryVIII_H8,#SECRETARIES.X.1_H8,2
#HenryVIII_H8,#SERVANTS_H8,3
#HenryVIII_H8,#Scribe_H8,2
#HenryVIII_H8,#Suffolk_H8,8
#HenryVIII_H8,#Surrey_H8,2
#HenryVIII_H8,#Surveyor_H8,1
#HenryVIII_H8,#Usher_H8,1
#Katherine_H8,#BISHOPS_H8,1
#Katherine_H8,#BishopOfLincoln_H8,1
#Katherine_H8,#Campeius_H8,2
#Katherine_H8,#Capuchius_H8,1
#Katherine_H8,#Crier_H8,1
#Katherine_H8,#GENTLEMEN.X_H8,1
#Katherine_H8,#Griffith_H8,3
#Katherine_H8,#LADIES.KATHERINE.0.1_H8,4
#Katherine_H8,#LADIES.KATHERINE.Patience_H8,3
#Katherine_H8,#LADIES.KATHERINE_H8,5
#Katherine_H8,#LORDS_H8,1
#Katherine_H8,#Messenger_H8,1
#Katherine_H8,#NOBLES_H8,2
#Katherine_H8,#SECRETARIES.X.1_H8,1
#Katherine_H8,#Scribe_H8,1
#Katherine_H8,#Suffolk_H8,2
#Katherine_H8,#Surveyor_H8,1
#Katherine_H8,#Usher_H8,1
#Keeper_H8,#Butts_H8,2
#Keeper_H8,#SERVANTS_H8,7
#LADIES.KATHERINE.0.1_H8,#GENTLEMEN.X_H8,1
#LADIES.KATHERINE.0.1_H8,#LADIES.KATHERINE_H8,4
#LADIES.KATHERINE.Patience_H8,#Capuchius_H8,1
#LADIES.KATHERINE.Patience_H8,#Messenger_H8,1
#LADIES.KATHERINE_H8,#GENTLEMEN.X_H8,1
#LADIES_H8,#Anne_H8,6
#LADIES_H8,#GENTLEMEN_H8,6
#LADIES_H8,#Guilford_H8,6
#LADIES_H8,#LORDS_H8,2
#LADIES_H8,#LordMayor_H8,2
#LADIES_H8,#MASKERS_H8,1
#LADIES_H8,#SERVANTS.X.1_H8,1
#LORDS_H8,#BISHOPS_H8,2
#LORDS_H8,#BishopOfLincoln_H8,2
#LORDS_H8,#Crier_H8,2
#LORDS_H8,#LordMayor_H8,2
#LORDS_H8,#Scribe_H8,2
#LORDS_H8,#Usher_H8,1
#Lovell_H8,#ATTENDANTS_H8,8
#Lovell_H8,#Anne_H8,5
#Lovell_H8,#Chamberlain_H8,6
#Lovell_H8,#Cranmer_H8,1
#Lovell_H8,#Denny_H8,2
#Lovell_H8,#GENTLEMEN_H8,5
#Lovell_H8,#Gardiner_H8,1
#Lovell_H8,#Guilford_H8,5
#Lovell_H8,#HenryVIII_H8,11
#Lovell_H8,#Katherine_H8,2
#Lovell_H8,#LADIES_H8,5
#Lovell_H8,#MASKERS_H8,1
#Lovell_H8,#NOBLES_H8,3
#Lovell_H8,#OldLady_H8,2
#Lovell_H8,#Page_H8,1
#Lovell_H8,#SECRETARIES.X.1_H8,2
#Lovell_H8,#SERVANTS.X.1_H8,1
#Lovell_H8,#SERVANTS_H8,4
#Lovell_H8,#Sands_H8,7
#Lovell_H8,#Suffolk_H8,4
#Lovell_H8,#Surrey_H8,1
#Lovell_H8,#Surveyor_H8,1
#Lovell_H8,#Vaux_H8,1
#NOBLES_H8,#SECRETARIES.X.1_H8,2
#NOBLES_H8,#Suffolk_H8,2
#NOBLES_H8,#Surveyor_H8,1
#Norfolk_H8,#ALDERMEN_H8,2
#Norfolk_H8,#ATTENDANTS_H8,3
#Norfolk_H8,#Brandon_H8,1
#Norfolk_H8,#Campeius_H8,1
#Norfolk_H8,#Chamberlain_H8,9
#Norfolk_H8,#Chancellor_H8,3
#Norfolk_H8,#Cranmer_H8,5
#Norfolk_H8,#Cromwell_H8,4
#Norfolk_H8,#ElizabethI.Infant_H8,2
#Norfolk_H8,#GUARDS_H8,6
#Norfolk_H8,#Gardiner_H8,3
#Norfolk_H8,#Garter_H8,2
#Norfolk_H8,#HenryVIII_H8,7
#Norfolk_H8,#Katherine_H8,2
#Norfolk_H8,#Keeper_H8,3
#Norfolk_H8,#LADIES_H8,2
#Norfolk_H8,#LORDS_H8,2
#Norfolk_H8,#LordMayor_H8,2
#Norfolk_H8,#Lovell_H8,3
#Norfolk_H8,#NOBLES_H8,2
#Norfolk_H8,#SECRETARIES.0.1_H8,3
#Norfolk_H8,#SECRETARIES.X.1_H8,1
#Norfolk_H8,#SECRETARIES_H8,2
#Norfolk_H8,#SERVANTS_H8,3
#Norfolk_H8,#Sergeant_H8,1
#Norfolk_H8,#Suffolk_H8,15
#Norfolk_H8,#Surrey_H8,8
#Norfolk_H8,#Surveyor_H8,1
#Norfolk_H8,#Wolsey_H8,9
#Porter_H8,#SERVANTS.LARDER.1_H8,2
#Porter_H8,#SERVANTS.PORTER.1_H8,3
#SECRETARIES.0.1_H8,#Brandon_H8,1
#SECRETARIES.0.1_H8,#Sergeant_H8,1
#SECRETARIES.X.1_H8,#Suffolk_H8,1
#SECRETARIES_H8,#SECRETARIES.0.1_H8,1
#SECRETARIES_H8,#Wolsey_H8,2
#SERVANTS.LARDER.1_H8,#SERVANTS.PORTER.1_H8,2
#SERVANTS_H8,#Anne_H8,4
#SERVANTS_H8,#Butts_H8,2
#SERVANTS_H8,#GENTLEMEN_H8,4
#SERVANTS_H8,#Guilford_H8,4
#SERVANTS_H8,#LADIES_H8,4
#SERVANTS_H8,#MASKERS_H8,1
#SERVANTS_H8,#SERVANTS.X.1_H8,1
#Sands_H8,#ATTENDANTS_H8,4
#Sands_H8,#Anne_H8,5
#Sands_H8,#Chamberlain_H8,6
#Sands_H8,#GENTLEMEN_H8,5
#Sands_H8,#Guilford_H8,5
#Sands_H8,#HenryVIII_H8,1
#Sands_H8,#LADIES_H8,5
#Sands_H8,#MASKERS_H8,1
#Sands_H8,#SERVANTS.X.1_H8,1
#Sands_H8,#SERVANTS_H8,4
#Sands_H8,#Vaux_H8,1
#Scribe_H8,#Usher_H8,1
#Suffolk_H8,#ALDERMEN_H8,2
#Suffolk_H8,#Campeius_H8,1
#Suffolk_H8,#Chamberlain_H8,9
#Suffolk_H8,#Chancellor_H8,3
#Suffolk_H8,#Cranmer_H8,5
#Suffolk_H8,#Cromwell_H8,4
#Suffolk_H8,#ElizabethI.Infant_H8,2
#Suffolk_H8,#Gardiner_H8,3
#Suffolk_H8,#Garter_H8,2
#Suffolk_H8,#Keeper_H8,3
#Suffolk_H8,#LADIES_H8,2
#Suffolk_H8,#LORDS_H8,2
#Suffolk_H8,#LordMayor_H8,2
#Suffolk_H8,#SERVANTS_H8,3
#Suffolk_H8,#Surrey_H8,8
#Suffolk_H8,#Surveyor_H8,1
#Surrey_H8,#Chancellor_H8,3
#Surrey_H8,#Cranmer_H8,3
#Surrey_H8,#Cromwell_H8,4
#Surrey_H8,#Gardiner_H8,3
#Surrey_H8,#Keeper_H8,3
#Surrey_H8,#SERVANTS_H8,3
#Wolsey_H8,#ATTENDANTS_H8,10
#Wolsey_H8,#Anne_H8,4
#Wolsey_H8,#BISHOPS_H8,2
#Wolsey_H8,#BishopOfLincoln_H8,2
#Wolsey_H8,#Campeius_H8,7
#Wolsey_H8,#Chamberlain_H8,7
#Wolsey_H8,#Crier_H8,2
#Wolsey_H8,#Cromwell_H8,2
#Wolsey_H8,#GENTLEMEN_H8,4
#Wolsey_H8,#Gardiner_H8,1
#Wolsey_H8,#Guilford_H8,4
#Wolsey_H8,#HenryVIII_H8,11
#Wolsey_H8,#Katherine_H8,4
#Wolsey_H8,#LADIES.KATHERINE.0.1_H8,1
#Wolsey_H8,#LADIES.KATHERINE_H8,1
#Wolsey_H8,#LADIES_H8,4
#Wolsey_H8,#LORDS_H8,2
#Wolsey_H8,#Lovell_H8,8
#Wolsey_H8,#MASKERS_H8,1
#Wolsey_H8,#NOBLES_H8,3
#Wolsey_H8,#SECRETARIES.0.1_H8,1
#Wolsey_H8,#SECRETARIES.X.1_H8,2
#Wolsey_H8,#SERVANTS.X.1_H8,1
#Wolsey_H8,#SERVANTS_H8,4
#Wolsey_H8,#Sands_H8,4
#Wolsey_H8,#Scribe_H8,2
#Wolsey_H8,#Suffolk_H8,7
#Wolsey_H8,#Surrey_H8,4
#Wolsey_H8,#Surveyor_H8,1
#Wolsey_H8,#Usher_H8,1
