node1,node2,count
#Armado_LLL,#Holofernes_LLL,4
#Armado_LLL,#Marcade_LLL,5
#Armado_LLL,#Nathaniel_LLL,4
#Armado_LLL,#Spring_LLL,2
#Armado_LLL,#Winter_LLL,1
#BLACKAMOORS_LLL,#Boy_LLL,1
#BLACKAMOORS_LLL,#MUSICIANS_LLL,2
#Berowne_LLL,#Armado_LLL,7
#Berowne_LLL,#BLACKAMOORS_LLL,2
#Berowne_LLL,#Boy_LLL,8
#Berowne_LLL,#Boyet_LLL,23
#Berowne_LLL,#Costard_LLL,15
#Berowne_LLL,#Dull_LLL,2
#Berowne_LLL,#Dumaine_LLL,27
#Berowne_LLL,#Holofernes_LLL,4
#Berowne_LLL,#Jaquenetta_LLL,1
#Berowne_LLL,#Katherine_LLL,22
#Berowne_LLL,#King_LLL,29
#Berowne_LLL,#LORDS.0_LLL,3
#Berowne_LLL,#LORDS_LLL,1
#Berowne_LLL,#Longaville_LLL,28
#Berowne_LLL,#MUSICIANS_LLL,2
#Berowne_LLL,#Marcade_LLL,6
#Berowne_LLL,#Maria_LLL,22
#Berowne_LLL,#Nathaniel_LLL,4
#Berowne_LLL,#Princess_LLL,22
#Berowne_LLL,#Rosaline_LLL,22
#Berowne_LLL,#Spring_LLL,2
#Berowne_LLL,#Winter_LLL,1
#Boy_LLL,#Armado_LLL,11
#Boy_LLL,#Holofernes_LLL,5
#Boy_LLL,#MUSICIANS_LLL,1
#Boy_LLL,#Marcade_LLL,4
#Boy_LLL,#Nathaniel_LLL,4
#Boy_LLL,#Spring_LLL,2
#Boy_LLL,#Winter_LLL,1
#Boyet_LLL,#Armado_LLL,7
#Boyet_LLL,#BLACKAMOORS_LLL,2
#Boyet_LLL,#Boy_LLL,8
#Boyet_LLL,#Forester_LLL,2
#Boyet_LLL,#Holofernes_LLL,4
#Boyet_LLL,#Katherine_LLL,31
#Boyet_LLL,#LORDS.0_LLL,7
#Boyet_LLL,#LORDS_LLL,5
#Boyet_LLL,#MUSICIANS_LLL,2
#Boyet_LLL,#Marcade_LLL,6
#Boyet_LLL,#Maria_LLL,33
#Boyet_LLL,#Nathaniel_LLL,4
#Boyet_LLL,#Princess_LLL,31
#Boyet_LLL,#Rosaline_LLL,32
#Boyet_LLL,#Spring_LLL,2
#Boyet_LLL,#Winter_LLL,1
#Costard_LLL,#Armado_LLL,9
#Costard_LLL,#Boy_LLL,12
#Costard_LLL,#Boyet_LLL,14
#Costard_LLL,#Dull_LLL,5
#Costard_LLL,#Forester_LLL,1
#Costard_LLL,#Holofernes_LLL,6
#Costard_LLL,#Jaquenetta_LLL,3
#Costard_LLL,#Katherine_LLL,12
#Costard_LLL,#LORDS_LLL,1
#Costard_LLL,#Marcade_LLL,4
#Costard_LLL,#Maria_LLL,14
#Costard_LLL,#Nathaniel_LLL,6
#Costard_LLL,#Princess_LLL,12
#Costard_LLL,#Rosaline_LLL,13
#Costard_LLL,#Spring_LLL,2
#Costard_LLL,#Winter_LLL,1
#Dull_LLL,#Armado_LLL,2
#Dull_LLL,#Boy_LLL,2
#Dull_LLL,#Holofernes_LLL,5
#Dull_LLL,#Jaquenetta_LLL,2
#Dull_LLL,#Nathaniel_LLL,5
#Dumaine_LLL,#Armado_LLL,7
#Dumaine_LLL,#BLACKAMOORS_LLL,2
#Dumaine_LLL,#Boy_LLL,8
#Dumaine_LLL,#Boyet_LLL,22
#Dumaine_LLL,#Costard_LLL,13
#Dumaine_LLL,#Dull_LLL,1
#Dumaine_LLL,#Holofernes_LLL,4
#Dumaine_LLL,#Jaquenetta_LLL,1
#Dumaine_LLL,#Katherine_LLL,21
#Dumaine_LLL,#King_LLL,27
#Dumaine_LLL,#LORDS.0_LLL,2
#Dumaine_LLL,#LORDS_LLL,1
#Dumaine_LLL,#Longaville_LLL,27
#Dumaine_LLL,#MUSICIANS_LLL,2
#Dumaine_LLL,#Marcade_LLL,6
#Dumaine_LLL,#Maria_LLL,21
#Dumaine_LLL,#Nathaniel_LLL,4
#Dumaine_LLL,#Princess_LLL,21
#Dumaine_LLL,#Rosaline_LLL,21
#Dumaine_LLL,#Spring_LLL,2
#Dumaine_LLL,#Winter_LLL,1
#Holofernes_LLL,#Marcade_LLL,3
#Holofernes_LLL,#Spring_LLL,2
#Holofernes_LLL,#Winter_LLL,1
#Jaquenetta_LLL,#Armado_LLL,1
#Jaquenetta_LLL,#Boy_LLL,1
#Jaquenetta_LLL,#Holofernes_LLL,1
#Jaquenetta_LLL,#Nathaniel_LLL,1
