node1,node2,count
#ALDERMEN_H8,#ElizabethI.Infant_H8,1
#ALDERMEN_H8,#Garter_H8,1
#ALDERMEN_H8,#LADIES_H8,1
#ALDERMEN_H8,#LORDS_H8,1
#ALDERMEN_H8,#LordMayor_H8,1
#ATTENDANTS_H8,#Anne_H8,1
#ATTENDANTS_H8,#BISHOPS_H8,1
#ATTENDANTS_H8,#BishopOfLincoln_H8,1
#ATTENDANTS_H8,#Campeius_H8,1
#ATTENDANTS_H8,#Crier_H8,1
#ATTENDANTS_H8,#GENTLEMEN_H8,1
#ATTENDANTS_H8,#Guilford_H8,1
#ATTENDANTS_H8,#Katherine_H8,2
#ATTENDANTS_H8,#MASKERS_H8,1
#ATTENDANTS_H8,#NOBLES_H8,1
#ATTENDANTS_H8,#SECRETARIES.X.1_H8,1
#ATTENDANTS_H8,#SERVANTS.X.1_H8,1
#ATTENDANTS_H8,#Scribe_H8,1
#ATTENDANTS_H8,#Surveyor_H8,1
#ATTENDANTS_H8,#Usher_H8,1
#Abergavenny_H8,#Brandon_H8,1
#Abergavenny_H8,#Buckingham_H8,1
#Abergavenny_H8,#GUARDS_H8,1
#Abergavenny_H8,#Norfolk_H8,1
#Abergavenny_H8,#SECRETARIES.0.1_H8,1
#Abergavenny_H8,#SECRETARIES_H8,1
#Abergavenny_H8,#Sergeant_H8,1
#Abergavenny_H8,#Wolsey_H8,1
#Anne_H8,#GENTLEMEN_H8,1
#Anne_H8,#Guilford_H8,1
#Anne_H8,#MASKERS_H8,1
#Anne_H8,#OldLady_H8,1
#Anne_H8,#SERVANTS.X.1_H8,1
#BISHOPS_H8,#BishopOfLincoln_H8,1
#BISHOPS_H8,#Crier_H8,1
#BISHOPS_H8,#Scribe_H8,1
#BISHOPS_H8,#Usher_H8,1
#BishopOfLincoln_H8,#Crier_H8,1
#BishopOfLincoln_H8,#Scribe_H8,1
#BishopOfLincoln_H8,#Usher_H8,1
#Brandon_H8,#Buckingham_H8,1
#Brandon_H8,#GUARDS_H8,1
#Brandon_H8,#Norfolk_H8,1
#Brandon_H8,#SECRETARIES.0.1_H8,1
#Brandon_H8,#SECRETARIES_H8,1
#Brandon_H8,#Sergeant_H8,1
#Brandon_H8,#Wolsey_H8,1
#Buckingham_H8,#COMMONERS_H8,1
#Buckingham_H8,#GENTLEMEN.1_H8,1
#Buckingham_H8,#GENTLEMEN.2_H8,1
#Buckingham_H8,#GUARDS_H8,2
#Buckingham_H8,#Lovell_H8,1
#Buckingham_H8,#Norfolk_H8,1
#Buckingham_H8,#SECRETARIES.0.1_H8,1
#Buckingham_H8,#SECRETARIES_H8,1
#Buckingham_H8,#Sands_H8,1
#Buckingham_H8,#Sergeant_H8,1
#Buckingham_H8,#Vaux_H8,1
#Buckingham_H8,#Wolsey_H8,1
#Butts_H8,#Chamberlain_H8,1
#Butts_H8,#Chancellor_H8,1
#Butts_H8,#Cranmer_H8,1
#Butts_H8,#Cromwell_H8,1
#Butts_H8,#Gardiner_H8,1
#Butts_H8,#HenryVIII_H8,1
#Butts_H8,#Keeper_H8,1
#Butts_H8,#SERVANTS_H8,1
#Butts_H8,#Suffolk_H8,1
#Butts_H8,#Surrey_H8,1
#COMMONERS_H8,#GENTLEMEN.1_H8,1
#COMMONERS_H8,#GENTLEMEN.2_H8,1
#COMMONERS_H8,#Lovell_H8,1
#COMMONERS_H8,#Sands_H8,1
#COMMONERS_H8,#Vaux_H8,1
#Campeius_H8,#BISHOPS_H8,1
#Campeius_H8,#BishopOfLincoln_H8,1
#Campeius_H8,#Crier_H8,1
#Campeius_H8,#GENTLEMEN.X_H8,1
#Campeius_H8,#LADIES.KATHERINE.0.1_H8,1
#Campeius_H8,#LADIES.KATHERINE_H8,1
#Campeius_H8,#Scribe_H8,1
#Campeius_H8,#Usher_H8,1
#Capuchius_H8,#Griffith_H8,1
#Capuchius_H8,#LADIES.KATHERINE.Patience_H8,1
#Capuchius_H8,#Messenger_H8,1
#Chamberlain_H8,#ATTENDANTS_H8,2
#Chamberlain_H8,#Anne_H8,2
#Chamberlain_H8,#Campeius_H8,1
#Chamberlain_H8,#Chancellor_H8,1
#Chamberlain_H8,#Cranmer_H8,1
#Chamberlain_H8,#Cromwell_H8,2
#Chamberlain_H8,#GENTLEMEN_H8,1
#Chamberlain_H8,#Gardiner_H8,2
#Chamberlain_H8,#Guilford_H8,1
#Chamberlain_H8,#HenryVIII_H8,4
#Chamberlain_H8,#Keeper_H8,1
#Chamberlain_H8,#LADIES_H8,1
#Chamberlain_H8,#MASKERS_H8,1
#Chamberlain_H8,#OldLady_H8,1
#Chamberlain_H8,#Porter_H8,1
#Chamberlain_H8,#SERVANTS.LARDER.1_H8,1
#Chamberlain_H8,#SERVANTS.PORTER.1_H8,1
#Chamberlain_H8,#SERVANTS.X.1_H8,1
#Chamberlain_H8,#SERVANTS_H8,2
#Chamberlain_H8,#Suffolk_H8,3
#Chamberlain_H8,#Surrey_H8,2
#Chancellor_H8,#Cranmer_H8,1
#Chancellor_H8,#Cromwell_H8,1
#Chancellor_H8,#Gardiner_H8,1
#Chancellor_H8,#HenryVIII_H8,1
#Chancellor_H8,#Keeper_H8,1
#Chancellor_H8,#SERVANTS_H8,1
#Chancellor_H8,#Suffolk_H8,1
#Chancellor_H8,#Surrey_H8,1
#Cranmer_H8,#ALDERMEN_H8,1
#Cranmer_H8,#Cromwell_H8,1
#Cranmer_H8,#Denny_H8,1
#Cranmer_H8,#ElizabethI.Infant_H8,1
#Cranmer_H8,#Gardiner_H8,2
#Cranmer_H8,#Garter_H8,1
#Cranmer_H8,#HenryVIII_H8,3
#Cranmer_H8,#Keeper_H8,1
#Cranmer_H8,#LADIES_H8,1
#Cranmer_H8,#LORDS_H8,1
#Cranmer_H8,#LordMayor_H8,1
#Cranmer_H8,#OldLady_H8,1
#Cranmer_H8,#Page_H8,1
#Cranmer_H8,#SERVANTS_H8,1
#Cranmer_H8,#Suffolk_H8,3
#Cranmer_H8,#Surrey_H8,1
#Crier_H8,#Scribe_H8,1
#Crier_H8,#Usher_H8,1
#Cromwell_H8,#ATTENDANTS_H8,1
#Cromwell_H8,#Gardiner_H8,1
#Cromwell_H8,#HenryVIII_H8,2
#Cromwell_H8,#Keeper_H8,1
#Cromwell_H8,#SERVANTS_H8,1
#Cromwell_H8,#Suffolk_H8,2
#Cromwell_H8,#Surrey_H8,2
#Denny_H8,#OldLady_H8,1
#Denny_H8,#Page_H8,1
#ElizabethI.Infant_H8,#Garter_H8,1
