source,target,key,n_lines,n_tokens,edge_index,edge_type
#Philo_Ant,1.01.0001,0,10,76,1,active
1.01.0001,#Demetrius_Ant,0,10,76,1,passive
#Philo_Ant,1.01.0002,0,4,28,2,active
1.01.0002,#Alexas_Ant,0,4,28,2,passive
1.01.0002,#Antony_JC,0,4,28,2,passive
1.01.0002,#Charmian_Ant,0,4,28,2,passive
1.01.0002,#Cleopatra_Ant,0,4,28,2,passive
1.01.0002,#Demetrius_Ant,0,4,28,2,passive
1.01.0002,#EUNUCHS_Ant,0,4,28,2,passive
1.01.0002,#Iras_Ant,0,4,28,2,passive
1.01.0002,#Mardian_Ant,0,4,28,2,passive
#Cleopatra_Ant,1.01.0002,0,1,9,3,active
1.01.0002,#Alexas_Ant,1,1,9,3,passive
1.01.0002,#Antony_JC,1,1,9,3,passive
1.01.0002,#Charmian_Ant,1,1,9,3,passive
1.01.0002,#Demetrius_Ant,1,1,9,3,passive
1.01.0002,#EUNUCHS_Ant,1,1,9,3,passive
1.01.0002,#Iras_Ant,1,1,9,3,passive
1.01.0002,#Mardian_Ant,1,1,9,3,passive
1.01.0002,#Philo_Ant,0,1,9,3,passive
#Antony_JC,1.01.0002,0,1,9,4,active
1.01.0002,#Alexas_Ant,2,1,9,4,passive
1.01.0002,#Charmian_Ant,2,1,9,4,passive
1.01.0002,#Cleopatra_Ant,1,1,9,4,passive
1.01.0002,#Demetrius_Ant,2,1,9,4,passive
1.01.0002,#EUNUCHS_Ant,2,1,9,4,passive
1.01.0002,#Iras_Ant,2,1,9,4,passive
1.01.0002,#Mardian_Ant,2,1,9,4,passive
1.01.0002,#Philo_Ant,1,1,9,4,passive
#Cleopatra_Ant,1.01.0002,1,1,9,5,active
1.01.0002,#Alexas_Ant,3,1,9,5,passive
1.01.0002,#Antony_JC,2,1,9,5,passive
1.01.0002,#Charmian_Ant,3,1,9,5,passive
1.01.0002,#Demetrius_Ant,3,1,9,5,passive
1.01.0002,#EUNUCHS_Ant,3,1,9,5,passive
1.01.0002,#Iras_Ant,3,1,9,5,passive
1.01.0002,#Mardian_Ant,3,1,9,5,passive
1.01.0002,#Philo_Ant,2,1,9,5,passive
#Antony_JC,1.01.0002,1,2,10,6,active
1.01.0002,#Alexas_Ant,4,2,10,6,passive
1.01.0002,#Charmian_Ant,4,2,10,6,passive
1.01.0002,#Cleopatra_Ant,2,2,10,6,passive
1.01.0002,#Demetrius_Ant,4,2,10,6,passive
1.01.0002,#EUNUCHS_Ant,4,2,10,6,passive
1.01.0002,#Iras_Ant,4,2,10,6,passive
1.01.0002,#Mardian_Ant,4,2,10,6,passive
1.01.0002,#Philo_Ant,3,2,10,6,passive
#MESSENGERS.X.1_Ant,1.01.0003,0,1,6,7,active
1.01.0003,#Alexas_Ant,0,1,6,7,passive
