node1,node2,count
#ATTENDANTS_AYL,#Celia_AYL,1
#ATTENDANTS_AYL,#DukeFrederick_AYL,1
#ATTENDANTS_AYL,#LORDS.FREDERICK.LeBeau_AYL,1
#ATTENDANTS_AYL,#LORDS.FREDERICK_AYL,1
#ATTENDANTS_AYL,#Rosalind_AYL,1
#ATTENDANTS_AYL,#Touchstone_AYL,1
#Adam_AYL,#Charles_AYL,1
#Adam_AYL,#Dennis_AYL,1
#Adam_AYL,#DukeSenior_AYL,1
#Adam_AYL,#Jaques_AYL,1
#Adam_AYL,#LORDS.SENIOR.0.1_AYL,1
#Adam_AYL,#LORDS.SENIOR.Amiens_AYL,1
#Adam_AYL,#LORDS.SENIOR_AYL,1
#Adam_AYL,#Oliver_AYL,1
#Adam_AYL,#Orlando_AYL,4
#Audrey_AYL,#Corin_AYL,1
#Audrey_AYL,#Hymen_AYL,1
#Audrey_AYL,#OliverMartext_AYL,1
#Audrey_AYL,#SERVANTS.1_AYL,1
#Audrey_AYL,#SERVANTS.2_AYL,1
#Audrey_AYL,#SecondBrother_AYL,1
#Audrey_AYL,#William_AYL,1
#Celia_AYL,#Audrey_AYL,1
#Celia_AYL,#Corin_AYL,4
#Celia_AYL,#DukeFrederick_AYL,2
#Celia_AYL,#Hymen_AYL,1
#Celia_AYL,#LORDS.FREDERICK.LeBeau_AYL,1
#Celia_AYL,#LORDS.FREDERICK_AYL,2
#Celia_AYL,#Phoebe_AYL,2
#Celia_AYL,#Rosalind_AYL,9
#Celia_AYL,#SecondBrother_AYL,1
#Celia_AYL,#Silvius_AYL,4
#Celia_AYL,#Touchstone_AYL,4
#Charles_AYL,#ATTENDANTS_AYL,1
#Charles_AYL,#Celia_AYL,1
#Charles_AYL,#Dennis_AYL,1
#Charles_AYL,#DukeFrederick_AYL,1
#Charles_AYL,#LORDS.FREDERICK.LeBeau_AYL,1
#Charles_AYL,#LORDS.FREDERICK_AYL,1
#Charles_AYL,#Oliver_AYL,1
#Charles_AYL,#Orlando_AYL,2
#Charles_AYL,#Rosalind_AYL,1
#Charles_AYL,#Touchstone_AYL,1
#Corin_AYL,#William_AYL,1
#Dennis_AYL,#Oliver_AYL,1
#Dennis_AYL,#Orlando_AYL,1
#DukeFrederick_AYL,#LORDS.FREDERICK.0.1_AYL,1
#DukeFrederick_AYL,#LORDS.FREDERICK.0.2_AYL,1
#DukeFrederick_AYL,#LORDS.FREDERICK.LeBeau_AYL,1
#DukeFrederick_AYL,#LORDS.FREDERICK_AYL,4
#DukeFrederick_AYL,#Rosalind_AYL,2
#DukeFrederick_AYL,#Touchstone_AYL,1
#DukeSenior_AYL,#Audrey_AYL,1
#DukeSenior_AYL,#Celia_AYL,1
#DukeSenior_AYL,#Hymen_AYL,1
#DukeSenior_AYL,#Jaques_AYL,2
#DukeSenior_AYL,#LORDS.SENIOR.0.1_AYL,2
#DukeSenior_AYL,#LORDS.SENIOR.0.2_AYL,1
#DukeSenior_AYL,#LORDS.SENIOR.Amiens_AYL,3
