node1,node2,count
#ATTENDANTS_2H4,#Clarence_2H4,8
#ATTENDANTS_2H4,#Gloucester_2H4,8
#ATTENDANTS_2H4,#Harcourt_2H4,2
#ATTENDANTS_2H4,#HenryIV_1H4,10
#ATTENDANTS_2H4,#Warwick_2H4,8
#Archbishop_1H4,#Bedford_H5,5
#Archbishop_1H4,#Hastings_2H4,9
#Archbishop_1H4,#MESSENGERS.1_2H4,9
#Archbishop_1H4,#Mowbray_2H4,11
#Archbishop_1H4,#SOLDIERS.HENRY_2H4,5
#Archbishop_1H4,#SOLDIERS.REBEL_2H4,10
#Archbishop_1H4,#Westmoreland_1H4,5
#BEADLES_2H4,#BEADLES.0.1_2H4,1
#Bardolph_1H4,#ATTENDANTS_2H4,1
#Bardolph_1H4,#Bullcalf_2H4,3
#Bardolph_1H4,#DRAWERS.Francis_1H4,2
#Bardolph_1H4,#Davy_2H4,5
#Bardolph_1H4,#DollTearsheet_2H4,8
#Bardolph_1H4,#Feeble_2H4,5
#Bardolph_1H4,#HenryV_H5,4
#Bardolph_1H4,#MESSENGERS.Gower_2H4,1
#Bardolph_1H4,#MUSICIANS_2H4,5
#Bardolph_1H4,#Man_2H4,7
#Bardolph_1H4,#MistressQuickly_1H4,11
#Bardolph_1H4,#Mouldy_2H4,3
#Bardolph_1H4,#OFFICERS.Fang_2H4,3
#Bardolph_1H4,#OFFICERS.Snare_2H4,3
#Bardolph_1H4,#OFFICERS_2H4,3
#Bardolph_1H4,#Peto_1H4,1
#Bardolph_1H4,#Pistol_2H4,6
#Bardolph_1H4,#Poins_1H4,3
#Bardolph_1H4,#Shadow_2H4,5
#Bardolph_1H4,#Shallow_2H4,18
#Bardolph_1H4,#Silence_2H4,11
#Bardolph_1H4,#Wart_2H4,5
#Bedford_H5,#ATTENDANTS_2H4,2
#Bedford_H5,#Bardolph_1H4,1
#Bedford_H5,#Blunt_2H4,4
#Bedford_H5,#ChiefJustice_2H4,4
#Bedford_H5,#Clarence_2H4,2
#Bedford_H5,#Colevile_2H4,3
#Bedford_H5,#Falstaff_1H4,5
#Bedford_H5,#Gloucester_2H4,2
#Bedford_H5,#HenryIV_1H4,2
#Bedford_H5,#HenryV_H5,3
#Bedford_H5,#OFFICERS_2H4,1
#Bedford_H5,#Pistol_2H4,1
#Bedford_H5,#SERVANTS.FALSTAFF.1_2H4,1
#Bedford_H5,#SOLDIERS.HENRY_2H4,9
#Bedford_H5,#Shallow_2H4,1
#Bedford_H5,#Warwick_2H4,3
#Blunt_2H4,#Clarence_2H4,1
#Blunt_2H4,#Gloucester_2H4,1
#Blunt_2H4,#HenryIV_1H4,1
#Blunt_2H4,#Surrey_2H4,1
#Blunt_2H4,#Warwick_2H4,2
#Bullcalf_2H4,#Feeble_2H4,3
#Bullcalf_2H4,#Mouldy_2H4,3
