node1,node2,count
#ATTENDANTS_Mac,#Doctor2_Mac,1
#ATTENDANTS_Mac,#Donalbain_Mac,3
#ATTENDANTS_Mac,#Duncan_Mac,3
#ATTENDANTS_Mac,#LadyMacbeth_Mac,3
#ATTENDANTS_Mac,#MURDERERS.1_Mac,2
#ATTENDANTS_Mac,#MURDERERS.2_Mac,1
#ATTENDANTS_Mac,#Macduff_Mac,2
#ATTENDANTS_Mac,#Malcolm_Mac,4
#ATTENDANTS_Mac,#SERVANTS.X.2_Mac,1
#ATTENDANTS_Mac,#SERVANTS.X.4_Mac,1
#ATTENDANTS_Mac,#SOLDIERS.Captain_Mac,1
#ATTENDANTS_Mac,#SOLDIERS.MALCOLM_Mac,1
#ATTENDANTS_Mac,#Seyton_Mac,1
#ATTENDANTS_Mac,#Siward_Mac,1
#Angus_Mac,#ATTENDANTS_Mac,3
#Angus_Mac,#Banquo_Mac,3
#Angus_Mac,#Caithness_Mac,3
#Angus_Mac,#Donalbain_Mac,3
#Angus_Mac,#Duncan_Mac,3
#Angus_Mac,#LadyMacbeth_Mac,1
#Angus_Mac,#Lennox_Mac,4
#Angus_Mac,#Macbeth_Mac,2
#Angus_Mac,#Macduff_Mac,3
#Angus_Mac,#Malcolm_Mac,5
#Angus_Mac,#Menteith_Mac,3
#Angus_Mac,#Ross_Mac,4
#Angus_Mac,#SOLDIERS.Captain_Mac,1
#Angus_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
#Angus_Mac,#SOLDIERS.MALCOLM_Mac,3
#Angus_Mac,#Siward_Mac,2
#Angus_Mac,#YoungSiward_Mac,2
#Banquo_Mac,#ATTENDANTS_Mac,4
#Banquo_Mac,#Donalbain_Mac,3
#Banquo_Mac,#Duncan_Mac,2
#Banquo_Mac,#Fleance_Mac,2
#Banquo_Mac,#Hecate_Mac,1
#Banquo_Mac,#LadyMacbeth_Mac,4
#Banquo_Mac,#Lennox_Mac,6
#Banquo_Mac,#MURDERERS.1_Mac,3
#Banquo_Mac,#MURDERERS.2_Mac,2
#Banquo_Mac,#MURDERERS.3_Mac,1
#Banquo_Mac,#Macbeth_Mac,7
#Banquo_Mac,#Macduff_Mac,2
#Banquo_Mac,#Malcolm_Mac,3
#Banquo_Mac,#Porter_Mac,1
#Banquo_Mac,#Ross_Mac,6
#Banquo_Mac,#SERVANTS.X.1_Mac,1
#Banquo_Mac,#SERVANTS.X.2_Mac,1
#Banquo_Mac,#SPIRITS.1_Mac,1
#Banquo_Mac,#SPIRITS.2_Mac,1
#Banquo_Mac,#SPIRITS.3_Mac,1
#Banquo_Mac,#SPIRITS.KINGS_Mac,1
#Caithness_Mac,#Menteith_Mac,3
#Caithness_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
#Caithness_Mac,#YoungSiward_Mac,2
#Doctor2_Mac,#Gentlewoman_Mac,1
#Doctor2_Mac,#SERVANTS.X.4_Mac,1
#Doctor2_Mac,#Seyton_Mac,1
#Donalbain_Mac,#Duncan_Mac,3
#Donalbain_Mac,#LadyMacbeth_Mac,2
#Donalbain_Mac,#Macduff_Mac,2
#Donalbain_Mac,#Malcolm_Mac,4
#Donalbain_Mac,#Porter_Mac,1
#Donalbain_Mac,#SOLDIERS.Captain_Mac,1
#Duncan_Mac,#LadyMacbeth_Mac,1
#Duncan_Mac,#Macduff_Mac,1
#Duncan_Mac,#Malcolm_Mac,3
#Duncan_Mac,#SOLDIERS.Captain_Mac,1
#Fleance_Mac,#MURDERERS.3_Mac,1
#Fleance_Mac,#SERVANTS.X.1_Mac,1
#Hecate_Mac,#Lennox_Mac,1
#Hecate_Mac,#SPIRITS.1_Mac,1
#Hecate_Mac,#SPIRITS.2_Mac,1
#Hecate_Mac,#SPIRITS.3_Mac,1
#Hecate_Mac,#SPIRITS.KINGS_Mac,1
#LadyMacbeth_Mac,#Doctor2_Mac,1
#LadyMacbeth_Mac,#Gentlewoman_Mac,1
#LadyMacbeth_Mac,#MESSENGERS.1_Mac,1
#LadyMacbeth_Mac,#MURDERERS.1_Mac,2
#LadyMacbeth_Mac,#MURDERERS.2_Mac,1
#LadyMacbeth_Mac,#Macduff_Mac,2
#LadyMacbeth_Mac,#Porter_Mac,1
#LadyMacbeth_Mac,#SERVANTS.X.2_Mac,1
#LadyMacbeth_Mac,#SERVANTS.X.3_Mac,1
#LadyMacduff_Mac,#MESSENGERS.2_Mac,1
#LadyMacduff_Mac,#MURDERERS.0.1_Mac,1
#LadyMacduff_Mac,#MURDERERS_Mac,1
#LadyMacduff_Mac,#MacduffsSon_Mac,1
#Lennox_Mac,#ATTENDANTS_Mac,5
#Lennox_Mac,#Caithness_Mac,1
#Lennox_Mac,#Donalbain_Mac,4
#Lennox_Mac,#Duncan_Mac,3
#Lennox_Mac,#LadyMacbeth_Mac,4
#Lennox_Mac,#Lord_Mac,1
#Lennox_Mac,#MURDERERS.1_Mac,2
#Lennox_Mac,#MURDERERS.2_Mac,1
#Lennox_Mac,#Macduff_Mac,2
#Lennox_Mac,#Malcolm_Mac,4
#Lennox_Mac,#Menteith_Mac,1
#Lennox_Mac,#Porter_Mac,1
#Lennox_Mac,#SERVANTS.X.2_Mac,1
#Lennox_Mac,#SOLDIERS.Captain_Mac,1
#Lennox_Mac,#SOLDIERS.MALCOLM_Mac,1
#Lennox_Mac,#SPIRITS.1_Mac,1
#Lennox_Mac,#SPIRITS.2_Mac,1
#Lennox_Mac,#SPIRITS.3_Mac,1
#Lennox_Mac,#SPIRITS.KINGS_Mac,1
#MESSENGERS.2_Mac,#MURDERERS.0.1_Mac,1
#MESSENGERS.2_Mac,#MURDERERS_Mac,1
#MESSENGERS.2_Mac,#MacduffsSon_Mac,1
#MESSENGERS.3_Mac,#SOLDIERS.MACBETH_Mac,1
#MURDERERS.0.1_Mac,#MURDERERS_Mac,1
#MURDERERS.0.1_Mac,#MacduffsSon_Mac,1
#MURDERERS.1_Mac,#Fleance_Mac,1
#MURDERERS.1_Mac,#MURDERERS.2_Mac,2
#MURDERERS.1_Mac,#MURDERERS.3_Mac,1
#MURDERERS.1_Mac,#SERVANTS.X.2_Mac,1
#MURDERERS.2_Mac,#Fleance_Mac,1
#MURDERERS.2_Mac,#MURDERERS.3_Mac,1
#MURDERERS.2_Mac,#SERVANTS.X.2_Mac,1
#MURDERERS_Mac,#MacduffsSon_Mac,1
#Macbeth_Mac,#ATTENDANTS_Mac,5
#Macbeth_Mac,#Doctor2_Mac,1
#Macbeth_Mac,#Donalbain_Mac,2
#Macbeth_Mac,#Duncan_Mac,1
#Macbeth_Mac,#Fleance_Mac,1
#Macbeth_Mac,#Hecate_Mac,1
#Macbeth_Mac,#LadyMacbeth_Mac,7
#Macbeth_Mac,#Lennox_Mac,5
#Macbeth_Mac,#MESSENGERS.1_Mac,1
#Macbeth_Mac,#MESSENGERS.3_Mac,1
#Macbeth_Mac,#MURDERERS.1_Mac,2
#Macbeth_Mac,#MURDERERS.2_Mac,1
#Macbeth_Mac,#Macduff_Mac,3
#Macbeth_Mac,#Malcolm_Mac,4
#Macbeth_Mac,#Porter_Mac,1
#Macbeth_Mac,#Ross_Mac,6
#Macbeth_Mac,#SERVANTS.X.1_Mac,1
#Macbeth_Mac,#SERVANTS.X.2_Mac,1
#Macbeth_Mac,#SERVANTS.X.3_Mac,1
#Macbeth_Mac,#SERVANTS.X.4_Mac,1
#Macbeth_Mac,#SOLDIERS.MACBETH_Mac,1
#Macbeth_Mac,#SOLDIERS.MALCOLM_Mac,1
#Macbeth_Mac,#SPIRITS.1_Mac,1
