node1,node2,count
#ALDERMEN_3H6,#MayorOfYork_3H6,1
#ALDERMEN_3H6,#Montgomery_3H6,1
#ALDERMEN_3H6,#SOLDIERS.MONTGOMERY_3H6,1
#ALDERMEN_3H6,#SOLDIERS.YORK.0.1_3H6,1
#ATTENDANTS.EDWARD.1_3H6,#ATTENDANTS.EDWARD_3H6,1
#ATTENDANTS.EDWARD.1_3H6,#QueenElizabeth_3H6,1
#ATTENDANTS.EDWARD_3H6,#EdwardV.Infant_3H6,1
#ATTENDANTS.EDWARD_3H6,#Hastings_3H6,2
#ATTENDANTS.EDWARD_3H6,#MESSENGERS.Post_3H6,1
#ATTENDANTS.EDWARD_3H6,#Nurse_3H6,1
#ATTENDANTS.EDWARD_3H6,#Pembroke_3H6,1
#ATTENDANTS.EDWARD_3H6,#QueenElizabeth_3H6,3
#ATTENDANTS.EDWARD_3H6,#Somerset_3H6,1
#ATTENDANTS.EDWARD_3H6,#Stafford_3H6,1
#Bourbon_3H6,#KingLewis_3H6,1
#Bourbon_3H6,#LadyBona_3H6,1
#Clarence_3H6,#ATTENDANTS.EDWARD.1_3H6,1
#Clarence_3H6,#ATTENDANTS.EDWARD_3H6,3
#Clarence_3H6,#EdwardV.Infant_3H6,1
#Clarence_3H6,#Hastings_3H6,2
#Clarence_3H6,#HenryVII_R3,1
#Clarence_3H6,#Lieutenant_3H6,1
#Clarence_3H6,#MESSENGERS.1_3H6,1
#Clarence_3H6,#MESSENGERS.2_3H6,1
#Clarence_3H6,#MESSENGERS.Post_3H6,2
#Clarence_3H6,#MESSENGERS.X.4_3H6,1
#Clarence_3H6,#MESSENGERS.X.5_3H6,1
#Clarence_3H6,#MayorOfCoventry_3H6,1
#Clarence_3H6,#Nurse_3H6,1
#Clarence_3H6,#Oxford_3H6,7
#Clarence_3H6,#Pembroke_3H6,1
#Clarence_3H6,#QueenElizabeth_3H6,3
#Clarence_3H6,#SOLDIERS.CLARENCE_3H6,1
#Clarence_3H6,#SOLDIERS.FRENCH_3H6,2
#Clarence_3H6,#SOLDIERS.MONTAGUE_3H6,1
#Clarence_3H6,#SOLDIERS.OXFORD_3H6,1
#Clarence_3H6,#SOLDIERS.SOMERSET_3H6,1
#Clarence_3H6,#SOLDIERS.YORK.0.2_3H6,1
