node1,node2,count
#ATTENDANTS.PRINCE_Rom,#Benvolio_Rom,1
#ATTENDANTS.PRINCE_Rom,#CITIZENS_Rom,1
#ATTENDANTS.PRINCE_Rom,#Capulet_Rom,2
#ATTENDANTS.PRINCE_Rom,#FriarLawrence_Rom,1
#ATTENDANTS.PRINCE_Rom,#Juliet_Rom,1
#ATTENDANTS.PRINCE_Rom,#LadyCapulet_Rom,2
#ATTENDANTS.PRINCE_Rom,#LadyMontague_Rom,1
#ATTENDANTS.PRINCE_Rom,#Montague_Rom,2
#ATTENDANTS.PRINCE_Rom,#Paris_Rom,1
#ATTENDANTS.PRINCE_Rom,#PrinceEscalus_Rom,2
#ATTENDANTS.PRINCE_Rom,#Romeo_Rom,2
#ATTENDANTS.PRINCE_Rom,#SERVANTS.CAPULET.Gregory_Rom,1
#ATTENDANTS.PRINCE_Rom,#SERVANTS.CAPULET.Sampson_Rom,1
#ATTENDANTS.PRINCE_Rom,#SERVANTS.MONTAGUE.1_Rom,1
#ATTENDANTS.PRINCE_Rom,#SERVANTS.MONTAGUE.Abram_Rom,1
#ATTENDANTS.PRINCE_Rom,#SERVANTS.MONTAGUE.Balthasar_Rom,1
#ATTENDANTS.PRINCE_Rom,#SERVANTS.PARIS.1_Rom,1
#ATTENDANTS.PRINCE_Rom,#Tybalt_Rom,1
#ATTENDANTS.PRINCE_Rom,#WATCHMEN.0.1_Rom,1
#ATTENDANTS.PRINCE_Rom,#WATCHMEN.0.2_Rom,1
#ATTENDANTS.PRINCE_Rom,#WATCHMEN.0.3_Rom,1
#ATTENDANTS.PRINCE_Rom,#WATCHMEN_Rom,1
#ATTENDANTS_Rom,#Boy_Rom,1
#ATTENDANTS_Rom,#MASKERS_Rom,1
#ATTENDANTS_Rom,#Mercutio_Rom,1
#Benvolio_Rom,#ATTENDANTS_Rom,1
#Benvolio_Rom,#Boy_Rom,1
#Benvolio_Rom,#CITIZENS.0.1_Rom,1
#Benvolio_Rom,#CITIZENS_Rom,2
#Benvolio_Rom,#Capulet_Rom,4
#Benvolio_Rom,#Cousin_Rom,1
#Benvolio_Rom,#GUESTS_Rom,1
#Benvolio_Rom,#Juliet_Rom,1
#Benvolio_Rom,#LadyCapulet_Rom,3
#Benvolio_Rom,#LadyMontague_Rom,2
#Benvolio_Rom,#MASKERS_Rom,1
#Benvolio_Rom,#Mercutio_Rom,4
#Benvolio_Rom,#Montague_Rom,2
#Benvolio_Rom,#Nurse_Rom,2
#Benvolio_Rom,#Paris_Rom,1
#Benvolio_Rom,#Petruchio_Rom,1
#Benvolio_Rom,#PrinceEscalus_Rom,2
#Benvolio_Rom,#Romeo_Rom,7
#Benvolio_Rom,#SERVANTS.CAPULET.0.1_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.0.2_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.0.3_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.0_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.Gregory_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.Peter_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.Sampson_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET.X.1_Rom,1
#Benvolio_Rom,#SERVANTS.CAPULET_Rom,2
#Benvolio_Rom,#SERVANTS.MONTAGUE.1_Rom,1
#Benvolio_Rom,#SERVANTS.MONTAGUE.Abram_Rom,1
#Benvolio_Rom,#SERVANTS.MONTAGUE_Rom,1
#Benvolio_Rom,#SERVANTS.TYBALT.1_Rom,1
#Benvolio_Rom,#SERVANTS_Rom,1
#Benvolio_Rom,#Tybalt_Rom,3
#Boy_Rom,#MASKERS_Rom,1
#Boy_Rom,#Mercutio_Rom,1
#CITIZENS.0.1_Rom,#Petruchio_Rom,1
#CITIZENS.0.1_Rom,#SERVANTS.MONTAGUE_Rom,1
#CITIZENS.0.1_Rom,#SERVANTS_Rom,1
#CITIZENS_Rom,#CITIZENS.0.1_Rom,1
#CITIZENS_Rom,#Capulet_Rom,2
