node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Abergavenny_H8,#Brandon_H8,0,1,1,1848,269,2
#Abergavenny_H8,#Buckingham_H8,0,1,1,1848,269,2
#Abergavenny_H8,#GUARDS_H8,0,1,1,1848,269,2
#Abergavenny_H8,#Norfolk_H8,0,1,1,1848,269,2
#Abergavenny_H8,#SECRETARIES.0.1_H8,0,1,1,1848,269,2
#Abergavenny_H8,#SECRETARIES_H8,0,1,1,1848,269,2
#Abergavenny_H8,#Sergeant_H8,0,1,1,1848,269,2
#Abergavenny_H8,#Wolsey_H8,0,1,1,1848,269,2
#Brandon_H8,#Buckingham_H8,0,1,1,1848,269,2
#Brandon_H8,#GUARDS_H8,0,1,1,1848,269,2
#Brandon_H8,#Norfolk_H8,0,1,1,1848,269,2
#Brandon_H8,#SECRETARIES.0.1_H8,0,1,1,1848,269,2
#Brandon_H8,#SECRETARIES_H8,0,1,1,1848,269,2
#Brandon_H8,#Sergeant_H8,0,1,1,1848,269,2
#Brandon_H8,#Wolsey_H8,0,1,1,1848,269,2
#Buckingham_H8,#GUARDS_H8,0,1,1,1848,269,2
#Buckingham_H8,#Norfolk_H8,0,1,1,1848,269,2
#Buckingham_H8,#SECRETARIES.0.1_H8,0,1,1,1848,269,2
#Buckingham_H8,#SECRETARIES_H8,0,1,1,1848,269,2
#Buckingham_H8,#Sergeant_H8,0,1,1,1848,269,2
#Buckingham_H8,#Wolsey_H8,0,1,1,1848,269,2
#GUARDS_H8,#Norfolk_H8,0,1,1,1848,269,2
#GUARDS_H8,#SECRETARIES.0.1_H8,0,1,1,1848,269,2
#GUARDS_H8,#SECRETARIES_H8,0,1,1,1848,269,2
#GUARDS_H8,#Sergeant_H8,0,1,1,1848,269,2
#GUARDS_H8,#Wolsey_H8,0,1,1,1848,269,2
#Norfolk_H8,#SECRETARIES.0.1_H8,0,1,1,1848,269,2
#Norfolk_H8,#SECRETARIES_H8,0,1,1,1848,269,2
#Norfolk_H8,#Sergeant_H8,0,1,1,1848,269,2
#Norfolk_H8,#Wolsey_H8,0,1,1,1848,269,2
#SECRETARIES.0.1_H8,#SECRETARIES_H8,0,1,1,1848,269,2
#SECRETARIES.0.1_H8,#Sergeant_H8,0,1,1,1848,269,2
#SECRETARIES.0.1_H8,#Wolsey_H8,0,1,1,1848,269,2
#SECRETARIES_H8,#Sergeant_H8,0,1,1,1848,269,2
#SECRETARIES_H8,#Wolsey_H8,0,1,1,1848,269,2
#Sergeant_H8,#Wolsey_H8,0,1,1,1848,269,2
#ATTENDANTS_H8,#HenryVIII_H8,0,1,2,1725,247,3
#ATTENDANTS_H8,#Katherine_H8,0,1,2,1725,247,3
#ATTENDANTS_H8,#Lovell_H8,0,1,2,1725,247,3
#ATTENDANTS_H8,#NOBLES_H8,0,1,2,1725,247,3
#ATTENDANTS_H8,#SECRETARIES.X.1_H8,0,1,2,1725,247,3
#ATTENDANTS_H8,#Suffolk_H8,0,1,2,1725,247,3
#ATTENDANTS_H8,#Surveyor_H8,0,1,2,1725,247,3
#HenryVIII_H8,#Katherine_H8,0,1,2,1725,247,3
#HenryVIII_H8,#Lovell_H8,0,1,2,1725,247,3
#HenryVIII_H8,#NOBLES_H8,0,1,2,1725,247,3
#HenryVIII_H8,#SECRETARIES.X.1_H8,0,1,2,1725,247,3
#HenryVIII_H8,#Suffolk_H8,0,1,2,1725,247,3
#HenryVIII_H8,#Surveyor_H8,0,1,2,1725,247,3
#Katherine_H8,#Lovell_H8,0,1,2,1725,247,3
#Katherine_H8,#NOBLES_H8,0,1,2,1725,247,3
#Katherine_H8,#SECRETARIES.X.1_H8,0,1,2,1725,247,3
#Katherine_H8,#Suffolk_H8,0,1,2,1725,247,3
#Katherine_H8,#Surveyor_H8,0,1,2,1725,247,3
#Lovell_H8,#NOBLES_H8,0,1,2,1725,247,3
#Lovell_H8,#SECRETARIES.X.1_H8,0,1,2,1725,247,3
#Lovell_H8,#Suffolk_H8,0,1,2,1725,247,3
#Lovell_H8,#Surveyor_H8,0,1,2,1725,247,3
#NOBLES_H8,#SECRETARIES.X.1_H8,0,1,2,1725,247,3
