node1,node2,count
#Adrian_Tmp,#Ariel_Tmp,7
#Adrian_Tmp,#Caliban_Tmp,1
#Adrian_Tmp,#Francisco_Tmp,20
#Adrian_Tmp,#Miranda_Tmp,5
#Adrian_Tmp,#Prospero_Tmp,12
#Adrian_Tmp,#SPIRITS_Tmp,1
#Adrian_Tmp,#Stephano_Tmp,1
#Adrian_Tmp,#Trinculo_Tmp,1
#Alonso_Tmp,#Adrian_Tmp,18
#Alonso_Tmp,#Antonio_Tmp,20
#Alonso_Tmp,#Ariel_Tmp,7
#Alonso_Tmp,#Caliban_Tmp,1
#Alonso_Tmp,#Ferdinand_Tmp,7
#Alonso_Tmp,#Francisco_Tmp,18
#Alonso_Tmp,#Gonzalo_Tmp,20
#Alonso_Tmp,#Miranda_Tmp,5
#Alonso_Tmp,#Prospero_Tmp,12
#Alonso_Tmp,#SPIRITS_Tmp,1
#Alonso_Tmp,#Sebastian_Tmp,20
#Alonso_Tmp,#Stephano_Tmp,1
#Alonso_Tmp,#Trinculo_Tmp,1
#Antonio_Tmp,#Adrian_Tmp,19
#Antonio_Tmp,#Ariel_Tmp,7
#Antonio_Tmp,#Caliban_Tmp,1
#Antonio_Tmp,#Ferdinand_Tmp,7
#Antonio_Tmp,#Francisco_Tmp,19
#Antonio_Tmp,#Gonzalo_Tmp,24
#Antonio_Tmp,#Miranda_Tmp,5
#Antonio_Tmp,#Prospero_Tmp,12
#Antonio_Tmp,#SPIRITS_Tmp,1
#Antonio_Tmp,#Sebastian_Tmp,24
#Antonio_Tmp,#Stephano_Tmp,1
#Antonio_Tmp,#Trinculo_Tmp,1
#Ariel_Tmp,#Caliban_Tmp,5
#Ariel_Tmp,#Francisco_Tmp,7
#Ariel_Tmp,#Miranda_Tmp,7
#Ariel_Tmp,#Prospero_Tmp,15
#Ariel_Tmp,#SPIRITS_Tmp,1
#Ariel_Tmp,#Stephano_Tmp,4
#Ariel_Tmp,#Trinculo_Tmp,4
#Boatswain_Tmp,#Adrian_Tmp,4
#Boatswain_Tmp,#Alonso_Tmp,5
#Boatswain_Tmp,#Antonio_Tmp,7
#Boatswain_Tmp,#Ariel_Tmp,3
#Boatswain_Tmp,#Caliban_Tmp,1
#Boatswain_Tmp,#Ferdinand_Tmp,5
#Boatswain_Tmp,#Francisco_Tmp,4
#Boatswain_Tmp,#Gonzalo_Tmp,7
#Boatswain_Tmp,#Miranda_Tmp,4
#Boatswain_Tmp,#Prospero_Tmp,4
#Boatswain_Tmp,#SAILORS_Tmp,4
#Boatswain_Tmp,#Sebastian_Tmp,7
#Boatswain_Tmp,#Shipmaster_Tmp,5
#Boatswain_Tmp,#Stephano_Tmp,1
#Boatswain_Tmp,#Trinculo_Tmp,1
#Caliban_Tmp,#SPIRITS_Tmp,1
#Caliban_Tmp,#Stephano_Tmp,6
#Caliban_Tmp,#Trinculo_Tmp,7
#Ferdinand_Tmp,#Adrian_Tmp,5
#Ferdinand_Tmp,#Ariel_Tmp,5
#Ferdinand_Tmp,#Caliban_Tmp,1
#Ferdinand_Tmp,#Francisco_Tmp,5
#Ferdinand_Tmp,#Gonzalo_Tmp,7
#Ferdinand_Tmp,#Miranda_Tmp,16
#Ferdinand_Tmp,#Prospero_Tmp,16
#Ferdinand_Tmp,#SPIRITS.Ceres_Tmp,4
#Ferdinand_Tmp,#SPIRITS.Iris_Tmp,5
