node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Buckingham_2H6,#CardinalBeaufort_1H6,0,1,1,1976,271,1
#Buckingham_2H6,#Gloucester_2H4,0,1,1,1976,271,1
#Buckingham_2H6,#HenryVI_1H6,0,1,1,1976,271,1
#Buckingham_2H6,#QueenMargaret_1H6,0,1,1,1976,271,1
#Buckingham_2H6,#Salisbury_2H6,0,1,1,1976,271,1
#Buckingham_2H6,#Somerset_1H6,0,1,1,1976,271,1
#Buckingham_2H6,#Suffolk_1H6,0,1,1,1976,271,1
#Buckingham_2H6,#Warwick_2H6,0,1,1,1976,271,1
#Buckingham_2H6,#York_1H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#Gloucester_2H4,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#HenryVI_1H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#QueenMargaret_1H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#Salisbury_2H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#Somerset_1H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#Suffolk_1H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#Warwick_2H6,0,1,1,1976,271,1
#CardinalBeaufort_1H6,#York_1H6,0,1,1,1976,271,1
#Gloucester_2H4,#HenryVI_1H6,0,1,1,1976,271,1
#Gloucester_2H4,#QueenMargaret_1H6,0,1,1,1976,271,1
#Gloucester_2H4,#Salisbury_2H6,0,1,1,1976,271,1
#Gloucester_2H4,#Somerset_1H6,0,1,1,1976,271,1
#Gloucester_2H4,#Suffolk_1H6,0,1,1,1976,271,1
#Gloucester_2H4,#Warwick_2H6,0,1,1,1976,271,1
#Gloucester_2H4,#York_1H6,0,1,1,1976,271,1
#HenryVI_1H6,#QueenMargaret_1H6,0,1,1,1976,271,1
#HenryVI_1H6,#Salisbury_2H6,0,1,1,1976,271,1
#HenryVI_1H6,#Somerset_1H6,0,1,1,1976,271,1
#HenryVI_1H6,#Suffolk_1H6,0,1,1,1976,271,1
#HenryVI_1H6,#Warwick_2H6,0,1,1,1976,271,1
#HenryVI_1H6,#York_1H6,0,1,1,1976,271,1
#QueenMargaret_1H6,#Salisbury_2H6,0,1,1,1976,271,1
#QueenMargaret_1H6,#Somerset_1H6,0,1,1,1976,271,1
#QueenMargaret_1H6,#Suffolk_1H6,0,1,1,1976,271,1
#QueenMargaret_1H6,#Warwick_2H6,0,1,1,1976,271,1
#QueenMargaret_1H6,#York_1H6,0,1,1,1976,271,1
#Salisbury_2H6,#Somerset_1H6,0,1,1,1976,271,1
#Salisbury_2H6,#Suffolk_1H6,0,1,1,1976,271,1
#Salisbury_2H6,#Warwick_2H6,0,1,1,1976,271,1
#Salisbury_2H6,#York_1H6,0,1,1,1976,271,1
#Somerset_1H6,#Suffolk_1H6,0,1,1,1976,271,1
#Somerset_1H6,#Warwick_2H6,0,1,1,1976,271,1
#Somerset_1H6,#York_1H6,0,1,1,1976,271,1
#Suffolk_1H6,#Warwick_2H6,0,1,1,1976,271,1
#Suffolk_1H6,#York_1H6,0,1,1,1976,271,1
#Warwick_2H6,#York_1H6,0,1,1,1976,271,1
#DuchessOfGloucester_2H6,#Hume_2H6,0,1,2,848,110,2
#DuchessOfGloucester_2H6,#MESSENGERS.X.1_2H6,0,1,2,848,110,2
#Gloucester_2H4,#DuchessOfGloucester_2H6,0,1,2,848,110,2
#Gloucester_2H4,#Hume_2H6,0,1,2,848,110,2
#Gloucester_2H4,#MESSENGERS.X.1_2H6,0,1,2,848,110,2
#Hume_2H6,#MESSENGERS.X.1_2H6,0,1,2,848,110,2
#Buckingham_2H6,#CardinalBeaufort_1H6,1,1,3,1695,226,3
#Buckingham_2H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#Gloucester_2H4,1,1,3,1695,226,3
#Buckingham_2H6,#HenryVI_1H6,1,1,3,1695,226,3
#Buckingham_2H6,#Horner_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#OFFICERS_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#QueenMargaret_1H6,1,1,3,1695,226,3
#Buckingham_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#Salisbury_2H6,1,1,3,1695,226,3
#Buckingham_2H6,#Somerset_1H6,1,1,3,1695,226,3
#Buckingham_2H6,#Suffolk_1H6,1,1,3,1695,226,3
#Buckingham_2H6,#Thump_2H6,0,1,3,1695,226,3
#Buckingham_2H6,#Warwick_2H6,1,1,3,1695,226,3
#Buckingham_2H6,#York_1H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#Gloucester_2H4,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#HenryVI_1H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#Horner_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#OFFICERS_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#QueenMargaret_1H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#Salisbury_2H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#Somerset_1H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#Suffolk_1H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#Thump_2H6,0,1,3,1695,226,3
#CardinalBeaufort_1H6,#Warwick_2H6,1,1,3,1695,226,3
#CardinalBeaufort_1H6,#York_1H6,1,1,3,1695,226,3
#DuchessOfGloucester_2H6,#Horner_2H6,0,1,3,1695,226,3
#DuchessOfGloucester_2H6,#OFFICERS_2H6,0,1,3,1695,226,3
#DuchessOfGloucester_2H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#DuchessOfGloucester_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#DuchessOfGloucester_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#DuchessOfGloucester_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#DuchessOfGloucester_2H6,#Thump_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#DuchessOfGloucester_2H6,1,1,3,1695,226,3
#Gloucester_2H4,#HenryVI_1H6,1,1,3,1695,226,3
#Gloucester_2H4,#Horner_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#OFFICERS_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#PETITIONERS_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#QueenMargaret_1H6,1,1,3,1695,226,3
#Gloucester_2H4,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#Salisbury_2H6,1,1,3,1695,226,3
#Gloucester_2H4,#Somerset_1H6,1,1,3,1695,226,3
#Gloucester_2H4,#Suffolk_1H6,1,1,3,1695,226,3
#Gloucester_2H4,#Thump_2H6,0,1,3,1695,226,3
#Gloucester_2H4,#Warwick_2H6,1,1,3,1695,226,3
#Gloucester_2H4,#York_1H6,1,1,3,1695,226,3
#HenryVI_1H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#Horner_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#OFFICERS_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#QueenMargaret_1H6,1,1,3,1695,226,3
#HenryVI_1H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#Salisbury_2H6,1,1,3,1695,226,3
#HenryVI_1H6,#Somerset_1H6,1,1,3,1695,226,3
#HenryVI_1H6,#Suffolk_1H6,1,1,3,1695,226,3
#HenryVI_1H6,#Thump_2H6,0,1,3,1695,226,3
#HenryVI_1H6,#Warwick_2H6,1,1,3,1695,226,3
#HenryVI_1H6,#York_1H6,1,1,3,1695,226,3
#Horner_2H6,#OFFICERS_2H6,0,1,3,1695,226,3
#Horner_2H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Horner_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Horner_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#Horner_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Horner_2H6,#Thump_2H6,0,1,3,1695,226,3
#OFFICERS_2H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#OFFICERS_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#OFFICERS_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#OFFICERS_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#OFFICERS_2H6,#Thump_2H6,0,1,3,1695,226,3
#PETITIONERS.0.1_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#PETITIONERS.0.1_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#PETITIONERS.0.1_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#PETITIONERS.0.1_2H6,#Thump_2H6,0,1,3,1695,226,3
#PETITIONERS.0.2_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#PETITIONERS.0.2_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#PETITIONERS.0.2_2H6,#Thump_2H6,0,1,3,1695,226,3
#PETITIONERS_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#PETITIONERS_2H6,#Thump_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#Horner_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#OFFICERS_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#Salisbury_2H6,1,1,3,1695,226,3
#QueenMargaret_1H6,#Somerset_1H6,1,1,3,1695,226,3
#QueenMargaret_1H6,#Suffolk_1H6,1,1,3,1695,226,3
#QueenMargaret_1H6,#Thump_2H6,0,1,3,1695,226,3
#QueenMargaret_1H6,#Warwick_2H6,1,1,3,1695,226,3
#QueenMargaret_1H6,#York_1H6,1,1,3,1695,226,3
#SERVANTS.SUFFOLK_2H6,#Thump_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#Horner_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#OFFICERS_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#Somerset_1H6,1,1,3,1695,226,3
#Salisbury_2H6,#Suffolk_1H6,1,1,3,1695,226,3
#Salisbury_2H6,#Thump_2H6,0,1,3,1695,226,3
#Salisbury_2H6,#Warwick_2H6,1,1,3,1695,226,3
#Salisbury_2H6,#York_1H6,1,1,3,1695,226,3
#Somerset_1H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#Somerset_1H6,#Horner_2H6,0,1,3,1695,226,3
#Somerset_1H6,#OFFICERS_2H6,0,1,3,1695,226,3
#Somerset_1H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Somerset_1H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Somerset_1H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#Somerset_1H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Somerset_1H6,#Suffolk_1H6,1,1,3,1695,226,3
#Somerset_1H6,#Thump_2H6,0,1,3,1695,226,3
#Somerset_1H6,#Warwick_2H6,1,1,3,1695,226,3
#Somerset_1H6,#York_1H6,1,1,3,1695,226,3
#Suffolk_1H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#Horner_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#OFFICERS_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#Thump_2H6,0,1,3,1695,226,3
#Suffolk_1H6,#Warwick_2H6,1,1,3,1695,226,3
#Suffolk_1H6,#York_1H6,1,1,3,1695,226,3
#Warwick_2H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#Warwick_2H6,#Horner_2H6,0,1,3,1695,226,3
#Warwick_2H6,#OFFICERS_2H6,0,1,3,1695,226,3
#Warwick_2H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#Warwick_2H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#Warwick_2H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#Warwick_2H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#Warwick_2H6,#Thump_2H6,0,1,3,1695,226,3
#Warwick_2H6,#York_1H6,1,1,3,1695,226,3
#York_1H6,#DuchessOfGloucester_2H6,0,1,3,1695,226,3
#York_1H6,#Horner_2H6,0,1,3,1695,226,3
#York_1H6,#OFFICERS_2H6,0,1,3,1695,226,3
#York_1H6,#PETITIONERS.0.1_2H6,0,1,3,1695,226,3
#York_1H6,#PETITIONERS.0.2_2H6,0,1,3,1695,226,3
#York_1H6,#PETITIONERS_2H6,0,1,3,1695,226,3
#York_1H6,#SERVANTS.SUFFOLK_2H6,0,1,3,1695,226,3
#York_1H6,#Thump_2H6,0,1,3,1695,226,3
#Bolingbroke_2H6,#Jourdain_2H6,0,1,4,600,86,4
#Bolingbroke_2H6,#SERVANTS.YORK.1_2H6,0,1,4,600,86,4
#Bolingbroke_2H6,#Southwell_2H6,0,1,4,600,86,4
#Bolingbroke_2H6,#Spirit_2H6,0,1,4,600,86,4
#Bolingbroke_2H6,#Stafford_2H6,0,1,4,600,86,4
#Buckingham_2H6,#Bolingbroke_2H6,0,1,4,600,86,4
#Buckingham_2H6,#DuchessOfGloucester_2H6,1,1,4,600,86,4
#Buckingham_2H6,#Hume_2H6,0,1,4,600,86,4
#Buckingham_2H6,#Jourdain_2H6,0,1,4,600,86,4
#Buckingham_2H6,#OFFICERS_2H6,1,1,4,600,86,4
#Buckingham_2H6,#SERVANTS.YORK.1_2H6,0,1,4,600,86,4
#Buckingham_2H6,#Southwell_2H6,0,1,4,600,86,4
#Buckingham_2H6,#Spirit_2H6,0,1,4,600,86,4
#Buckingham_2H6,#Stafford_2H6,0,1,4,600,86,4
#Buckingham_2H6,#York_1H6,2,1,4,600,86,4
#DuchessOfGloucester_2H6,#Bolingbroke_2H6,0,1,4,600,86,4
#DuchessOfGloucester_2H6,#Hume_2H6,1,1,4,600,86,4
#DuchessOfGloucester_2H6,#Jourdain_2H6,0,1,4,600,86,4
#DuchessOfGloucester_2H6,#OFFICERS_2H6,1,1,4,600,86,4
#DuchessOfGloucester_2H6,#SERVANTS.YORK.1_2H6,0,1,4,600,86,4
#DuchessOfGloucester_2H6,#Southwell_2H6,0,1,4,600,86,4
#DuchessOfGloucester_2H6,#Spirit_2H6,0,1,4,600,86,4
#DuchessOfGloucester_2H6,#Stafford_2H6,0,1,4,600,86,4
#Hume_2H6,#Bolingbroke_2H6,0,1,4,600,86,4
#Hume_2H6,#Jourdain_2H6,0,1,4,600,86,4
#Hume_2H6,#OFFICERS_2H6,0,1,4,600,86,4
#Hume_2H6,#SERVANTS.YORK.1_2H6,0,1,4,600,86,4
#Hume_2H6,#Southwell_2H6,0,1,4,600,86,4
#Hume_2H6,#Spirit_2H6,0,1,4,600,86,4
#Hume_2H6,#Stafford_2H6,0,1,4,600,86,4
#Jourdain_2H6,#SERVANTS.YORK.1_2H6,0,1,4,600,86,4
#Jourdain_2H6,#Southwell_2H6,0,1,4,600,86,4
#Jourdain_2H6,#Spirit_2H6,0,1,4,600,86,4
#Jourdain_2H6,#Stafford_2H6,0,1,4,600,86,4
#OFFICERS_2H6,#Bolingbroke_2H6,0,1,4,600,86,4
#OFFICERS_2H6,#Jourdain_2H6,0,1,4,600,86,4
#OFFICERS_2H6,#SERVANTS.YORK.1_2H6,0,1,4,600,86,4
#OFFICERS_2H6,#Southwell_2H6,0,1,4,600,86,4
#OFFICERS_2H6,#Spirit_2H6,0,1,4,600,86,4
#OFFICERS_2H6,#Stafford_2H6,0,1,4,600,86,4
#SERVANTS.YORK.1_2H6,#Southwell_2H6,0,1,4,600,86,4
