node1,node2,count
#ATTENDANTS_Err,#Duke_Err,1
#ATTENDANTS_Err,#Egeon_Err,1
#ATTENDANTS_Err,#OFFICERS.Jailer_Err,1
#Abbess_Err,#Adriana_Err,1
#Abbess_Err,#Angelo_Err,1
#Abbess_Err,#AntipholusOfEphesus_Err,1
#Abbess_Err,#AntipholusOfSyracuse_Err,1
#Abbess_Err,#Courtesan_Err,1
#Abbess_Err,#DromioOfEphesus_Err,1
#Abbess_Err,#DromioOfSyracuse_Err,1
#Abbess_Err,#Headsman_Err,1
#Abbess_Err,#Luciana_Err,1
#Abbess_Err,#Merchant2_Err,1
#Abbess_Err,#Messenger_Err,1
#Abbess_Err,#OFFICERS_Err,1
#Abbess_Err,#OTHERS_Err,1
#Adriana_Err,#Angelo_Err,2
#Adriana_Err,#AntipholusOfEphesus_Err,3
#Adriana_Err,#AntipholusOfSyracuse_Err,3
#Adriana_Err,#Balthasar_Err,1
#Adriana_Err,#Courtesan_Err,2
#Adriana_Err,#DromioOfEphesus_Err,4
#Adriana_Err,#DromioOfSyracuse_Err,5
#Adriana_Err,#Headsman_Err,1
#Adriana_Err,#Luce_Err,1
#Adriana_Err,#Luciana_Err,5
#Adriana_Err,#Merchant2_Err,1
#Adriana_Err,#Messenger_Err,1
#Adriana_Err,#OFFICERS.X_Err,1
#Adriana_Err,#OFFICERS_Err,1
#Adriana_Err,#OTHERS_Err,1
#Adriana_Err,#Pinch_Err,1
#Adriana_Err,#SERVANTS.PINCH_Err,1
#Angelo_Err,#AntipholusOfEphesus_Err,3
#Angelo_Err,#AntipholusOfSyracuse_Err,2
#Angelo_Err,#Balthasar_Err,1
#Angelo_Err,#Courtesan_Err,1
#Angelo_Err,#DromioOfEphesus_Err,3
#Angelo_Err,#DromioOfSyracuse_Err,4
#Angelo_Err,#Headsman_Err,1
#Angelo_Err,#Luce_Err,1
#Angelo_Err,#Luciana_Err,2
#Angelo_Err,#Merchant2_Err,2
#Angelo_Err,#Messenger_Err,1
#Angelo_Err,#OFFICERS.X_Err,1
#Angelo_Err,#OFFICERS_Err,1
#Angelo_Err,#OTHERS_Err,1
#AntipholusOfEphesus_Err,#AntipholusOfSyracuse_Err,2
#AntipholusOfEphesus_Err,#Balthasar_Err,1
#AntipholusOfEphesus_Err,#Courtesan_Err,2
#AntipholusOfEphesus_Err,#DromioOfEphesus_Err,4
#AntipholusOfEphesus_Err,#DromioOfSyracuse_Err,4
#AntipholusOfEphesus_Err,#Headsman_Err,1
#AntipholusOfEphesus_Err,#Luce_Err,1
#AntipholusOfEphesus_Err,#Luciana_Err,2
#AntipholusOfEphesus_Err,#Merchant2_Err,2
#AntipholusOfEphesus_Err,#Messenger_Err,1
#AntipholusOfEphesus_Err,#OFFICERS.X_Err,2
#AntipholusOfEphesus_Err,#OFFICERS_Err,1
#AntipholusOfEphesus_Err,#OTHERS_Err,1
#AntipholusOfEphesus_Err,#Pinch_Err,1
#AntipholusOfEphesus_Err,#SERVANTS.PINCH_Err,1
#AntipholusOfSyracuse_Err,#Courtesan_Err,3
#AntipholusOfSyracuse_Err,#DromioOfEphesus_Err,3
#AntipholusOfSyracuse_Err,#DromioOfSyracuse_Err,6
#AntipholusOfSyracuse_Err,#Headsman_Err,1
#AntipholusOfSyracuse_Err,#Luciana_Err,4
#AntipholusOfSyracuse_Err,#Merchant1_Err,1
#AntipholusOfSyracuse_Err,#Merchant2_Err,1
#AntipholusOfSyracuse_Err,#Messenger_Err,1
#AntipholusOfSyracuse_Err,#OFFICERS.X_Err,1
#AntipholusOfSyracuse_Err,#OFFICERS_Err,1
#AntipholusOfSyracuse_Err,#OTHERS_Err,1
#AntipholusOfSyracuse_Err,#Pinch_Err,1
#AntipholusOfSyracuse_Err,#SERVANTS.PINCH_Err,1
#Balthasar_Err,#Luce_Err,1
#Courtesan_Err,#DromioOfEphesus_Err,2
#Courtesan_Err,#DromioOfSyracuse_Err,3
#Courtesan_Err,#Headsman_Err,1
#Courtesan_Err,#Luciana_Err,2
#Courtesan_Err,#Merchant2_Err,1
#Courtesan_Err,#Messenger_Err,1
#Courtesan_Err,#OFFICERS.X_Err,1
#Courtesan_Err,#OFFICERS_Err,1
#Courtesan_Err,#OTHERS_Err,1
#Courtesan_Err,#Pinch_Err,1
#Courtesan_Err,#SERVANTS.PINCH_Err,1
#DromioOfEphesus_Err,#Balthasar_Err,1
#DromioOfEphesus_Err,#DromioOfSyracuse_Err,5
#DromioOfEphesus_Err,#Headsman_Err,1
#DromioOfEphesus_Err,#Luce_Err,1
#DromioOfEphesus_Err,#Luciana_Err,3
#DromioOfEphesus_Err,#Merchant1_Err,1
#DromioOfEphesus_Err,#Merchant2_Err,2
#DromioOfEphesus_Err,#Messenger_Err,1
#DromioOfEphesus_Err,#OFFICERS.X_Err,2
#DromioOfEphesus_Err,#OFFICERS_Err,1
#DromioOfEphesus_Err,#OTHERS_Err,1
#DromioOfEphesus_Err,#Pinch_Err,1
#DromioOfEphesus_Err,#SERVANTS.PINCH_Err,1
#DromioOfSyracuse_Err,#Balthasar_Err,1
#DromioOfSyracuse_Err,#Headsman_Err,1
#DromioOfSyracuse_Err,#Luce_Err,1
#DromioOfSyracuse_Err,#Luciana_Err,5
#DromioOfSyracuse_Err,#Merchant1_Err,1
#DromioOfSyracuse_Err,#Merchant2_Err,2
#DromioOfSyracuse_Err,#Messenger_Err,1
#DromioOfSyracuse_Err,#OFFICERS.X_Err,2
#DromioOfSyracuse_Err,#OFFICERS_Err,1
#DromioOfSyracuse_Err,#OTHERS_Err,1
#DromioOfSyracuse_Err,#Pinch_Err,1
#DromioOfSyracuse_Err,#SERVANTS.PINCH_Err,1
#Duke_Err,#Abbess_Err,1
#Duke_Err,#Adriana_Err,1
#Duke_Err,#Angelo_Err,1
#Duke_Err,#AntipholusOfEphesus_Err,1
#Duke_Err,#AntipholusOfSyracuse_Err,1
