node,node_type
#ALDERMEN_3H6,character
#ATTENDANTS.EDWARD.1_3H6,character
#ATTENDANTS.EDWARD_3H6,character
#Bourbon_3H6,character
#Clarence_3H6,character
#Clifford_3H6,character
#EdwardIV_3H6,character
#EdwardV.Infant_3H6,character
#Exeter_3H6,character
#Father_3H6,character
#GAMEKEEPERS.1_3H6,character
#GAMEKEEPERS.2_3H6,character
#Hastings_3H6,character
#HenryVII_R3,character
#HenryVI_1H6,character
#HughMortimer_3H6,character
#Huntsman_3H6,character
#JohnMortimer_3H6,character
#KingLewis_3H6,character
#LadyBona_3H6,character
#Lieutenant_3H6,character
#MESSENGERS.1_3H6,character
#MESSENGERS.2_3H6,character
#MESSENGERS.Post_3H6,character
#MESSENGERS.X.1_3H6,character
#MESSENGERS.X.2_3H6,character
#MESSENGERS.X.3_3H6,character
#MESSENGERS.X.4_3H6,character
#MESSENGERS.X.5_3H6,character
#MayorOfCoventry_3H6,character
#MayorOfYork_3H6,character
#Montague_3H6,character
#Montgomery_3H6,character
#Norfolk_3H6,character
#Northumberland_3H6,character
#Nurse_3H6,character
#Oxford_3H6,character
#Pembroke_3H6,character
#PrinceEdward_3H6,character
#QueenElizabeth_3H6,character
#QueenMargaret_1H6,character
#RichardIII_R3,character
#Rivers_3H6,character
#Rutland_3H6,character
#SOLDIERS.CLARENCE_3H6,character
#SOLDIERS.FRENCH_3H6,character
#SOLDIERS.LANCASTER_3H6,character
#SOLDIERS.MONTAGUE_3H6,character
#SOLDIERS.MONTGOMERY_3H6,character
#SOLDIERS.OXFORD_3H6,character
#SOLDIERS.SOMERSET_3H6,character
#SOLDIERS.WARWICK_3H6,character
#SOLDIERS.YORK.0.1_3H6,character
#SOLDIERS.YORK.0.2_3H6,character
#SOLDIERS.YORK_3H6,character
#Somerset_3H6,character
#Somerville_3H6,character
#Son_3H6,character
#Stafford_3H6,character
#Stanley_3H6,character
#Tutor_3H6,character
#WATCHMEN.1_3H6,character
#WATCHMEN.2_3H6,character
#WATCHMEN.3_3H6,character
#Warwick_2H6,character
#Westmorland_3H6,character
#York_1H6,character
1.01.0001,text_unit
1.01.0002,text_unit
1.01.0003,text_unit
1.01.0004,text_unit
1.01.0005,text_unit
1.01.0006,text_unit
1.01.0007,text_unit
1.01.0008,text_unit
1.02.0009,text_unit
1.02.0010,text_unit
1.02.0011,text_unit
1.02.0012,text_unit
1.02.0013,text_unit
1.03.0014,text_unit
1.03.0015,text_unit
1.03.0016,text_unit
1.04.0017,text_unit
1.04.0018,text_unit
2.01.0019,text_unit
2.01.0020,text_unit
2.01.0021,text_unit
2.01.0022,text_unit
2.01.0023,text_unit
2.02.0024,text_unit
2.02.0025,text_unit
2.02.0026,text_unit
2.02.0027,text_unit
2.03.0028,text_unit
2.03.0029,text_unit
2.03.0030,text_unit
2.03.0031,text_unit
2.04.0032,text_unit
2.04.0033,text_unit
2.05.0034,text_unit
2.05.0035,text_unit
2.05.0036,text_unit
2.05.0037,text_unit
2.05.0038,text_unit
2.05.0039,text_unit
2.06.0040,text_unit
2.06.0041,text_unit
3.01.0042,text_unit
3.01.0043,text_unit
3.02.0044,text_unit
3.02.0045,text_unit
3.02.0046,text_unit
3.02.0047,text_unit
3.03.0048,text_unit
3.03.0049,text_unit
3.03.0050,text_unit
3.03.0051,text_unit
3.03.0052,text_unit
4.01.0053,text_unit
4.01.0054,text_unit
4.01.0055,text_unit
4.01.0056,text_unit
4.01.0057,text_unit
4.02.0058,text_unit
4.02.0059,text_unit
4.03.0060,text_unit
4.03.0061,text_unit
4.03.0062,text_unit
4.03.0063,text_unit
4.04.0064,text_unit
4.05.0065,text_unit
4.05.0066,text_unit
4.06.0067,text_unit
4.06.0068,text_unit
4.06.0069,text_unit
4.07.0070,text_unit
4.07.0071,text_unit
4.07.0072,text_unit
4.07.0073,text_unit
4.07.0074,text_unit
4.07.0075,text_unit
4.08.0076,text_unit
4.08.0077,text_unit
4.08.0078,text_unit
4.08.0079,text_unit
5.01.0080,text_unit
5.01.0081,text_unit
5.01.0082,text_unit
5.01.0083,text_unit
5.01.0084,text_unit
5.01.0085,text_unit
5.01.0086,text_unit
5.01.0087,text_unit
5.01.0088,text_unit
5.01.0089,text_unit
5.01.0090,text_unit
5.01.0091,text_unit
5.02.0092,text_unit
5.02.0093,text_unit
5.02.0094,text_unit
5.03.0095,text_unit
5.04.0096,text_unit
5.04.0097,text_unit
5.04.0098,text_unit
5.04.0099,text_unit
5.05.0100,text_unit
5.05.0101,text_unit
5.05.0102,text_unit
5.05.0103,text_unit
5.05.0104,text_unit
5.06.0105,text_unit
5.06.0106,text_unit
5.07.0107,text_unit
