node1,node2,count
#AEDILES.X.3_Cor,#CITIZENS.ROMAN.0.3_Cor,2
#AEDILES.X.3_Cor,#MESSENGERS.TRIBUNES.1_Cor,7
#AEDILES.X.3_Cor,#MESSENGERS.TRIBUNES.2_Cor,6
#AEDILES_Cor,#SENATORS.ROMAN.0.2_Cor,3
#ATTENDANTS.ROMAN_Cor,#YoungMartius_Cor,1
#Adrian_Cor,#Nicanor_Cor,1
#Aufidius_Cor,#ATTENDANTS.ROMAN_Cor,1
#Aufidius_Cor,#ATTENDANTS.VOLSCIAN_Cor,1
#Aufidius_Cor,#CITIZENS.VOLSCIAN_Cor,3
#Aufidius_Cor,#CONSPIRATORS.0.1_Cor,8
#Aufidius_Cor,#CONSPIRATORS.0.2_Cor,7
#Aufidius_Cor,#CONSPIRATORS.0.3_Cor,6
#Aufidius_Cor,#CONSPIRATORS_Cor,9
#Aufidius_Cor,#LORDS.VOLSCIAN.0.1_Cor,4
#Aufidius_Cor,#LORDS.VOLSCIAN.0.2_Cor,2
#Aufidius_Cor,#LORDS.VOLSCIAN.0.3_Cor,1
#Aufidius_Cor,#LORDS.VOLSCIAN_Cor,5
#Aufidius_Cor,#SENATORS.VOLSCIAN.0.1_Cor,2
#Aufidius_Cor,#SENATORS.VOLSCIAN.0.2_Cor,1
#Aufidius_Cor,#SENATORS.VOLSCIAN_Cor,2
#Aufidius_Cor,#SERVANTS.1_Cor,1
#Aufidius_Cor,#SERVANTS.2_Cor,1
#Aufidius_Cor,#SOLDIERS.VOLSCIAN.0.1_Cor,1
#Aufidius_Cor,#SOLDIERS.VOLSCIAN.Lieutenant_Cor,1
#Aufidius_Cor,#SOLDIERS.VOLSCIAN_Cor,3
#Aufidius_Cor,#YoungMartius_Cor,1
#CITIZENS.ROMAN.0.1_Cor,#AEDILES.X.3_Cor,8
#CITIZENS.ROMAN.0.1_Cor,#AEDILES_Cor,1
#CITIZENS.ROMAN.0.1_Cor,#CITIZENS.ROMAN.0.2_Cor,12
#CITIZENS.ROMAN.0.1_Cor,#CITIZENS.ROMAN.0.3_Cor,3
#CITIZENS.ROMAN.0.1_Cor,#CITIZENS.ROMAN_Cor,13
#CITIZENS.ROMAN.0.1_Cor,#Cominius_Cor,7
#CITIZENS.ROMAN.0.1_Cor,#Coriolanus_Cor,5
#CITIZENS.ROMAN.0.1_Cor,#Lartius_Cor,3
#CITIZENS.ROMAN.0.1_Cor,#MESSENGERS.TRIBUNES.1_Cor,7
#CITIZENS.ROMAN.0.1_Cor,#MESSENGERS.TRIBUNES.2_Cor,6
#CITIZENS.ROMAN.0.1_Cor,#MESSENGERS.X.1_Cor,4
#CITIZENS.ROMAN.0.1_Cor,#Menenius_Cor,16
#CITIZENS.ROMAN.0.1_Cor,#SENATORS.ROMAN.0.1_Cor,4
#CITIZENS.ROMAN.0.1_Cor,#SENATORS.ROMAN.0.2_Cor,1
#CITIZENS.ROMAN.0.1_Cor,#SENATORS.ROMAN_Cor,3
#CITIZENS.ROMAN.0.1_Cor,#TRIBUNES.Brutus_Cor,16
#CITIZENS.ROMAN.0.1_Cor,#TRIBUNES.Sicinius_Cor,16
#CITIZENS.ROMAN.0.2_Cor,#AEDILES.X.3_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#CITIZENS.ROMAN.0.3_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#Cominius_Cor,5
#CITIZENS.ROMAN.0.2_Cor,#Coriolanus_Cor,5
#CITIZENS.ROMAN.0.2_Cor,#Lartius_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#MESSENGERS.TRIBUNES.1_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#MESSENGERS.TRIBUNES.2_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#MESSENGERS.X.1_Cor,4
#CITIZENS.ROMAN.0.2_Cor,#Menenius_Cor,8
#CITIZENS.ROMAN.0.2_Cor,#SENATORS.ROMAN.0.1_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#SENATORS.ROMAN_Cor,3
#CITIZENS.ROMAN.0.2_Cor,#TRIBUNES.Brutus_Cor,8
#CITIZENS.ROMAN.0.2_Cor,#TRIBUNES.Sicinius_Cor,8
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.2_Cor,4
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.3_Cor,4
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.4_Cor,3
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.5_Cor,3
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.6_Cor,3
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.7_Cor,3
#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.8_Cor,3
#CITIZENS.ROMAN.2_Cor,#CITIZENS.ROMAN.3_Cor,4
#CITIZENS.ROMAN.2_Cor,#CITIZENS.ROMAN.4_Cor,3
#CITIZENS.ROMAN.2_Cor,#CITIZENS.ROMAN.5_Cor,3
#CITIZENS.ROMAN.2_Cor,#CITIZENS.ROMAN.6_Cor,3
#CITIZENS.ROMAN.2_Cor,#CITIZENS.ROMAN.7_Cor,3
