node1,node2,count
#AMBASSADORS.ARMAGNAC.1_1H6,#AMBASSADORS.EMPEROR.1_1H6,1
#AMBASSADORS.ARMAGNAC.1_1H6,#Legate_1H6,1
#AMBASSADORS.EMPEROR.1_1H6,#Legate_1H6,1
#ATTENDANTS.ENGLISH_1H6,#AMBASSADORS.ARMAGNAC.1_1H6,1
#ATTENDANTS.ENGLISH_1H6,#AMBASSADORS.EMPEROR.1_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Alanson_1H6,2
#ATTENDANTS.ENGLISH_1H6,#Bastard_1H6,2
#ATTENDANTS.ENGLISH_1H6,#Bedford_H5,12
#ATTENDANTS.ENGLISH_1H6,#Burgundy_1H6,3
#ATTENDANTS.ENGLISH_1H6,#CardinalBeaufort_1H6,11
#ATTENDANTS.ENGLISH_1H6,#Charles_1H6,2
#ATTENDANTS.ENGLISH_1H6,#Exeter_H5,12
#ATTENDANTS.ENGLISH_1H6,#Fastolf_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Gargrave_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Glansdale_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Gloucester_2H4,11
#ATTENDANTS.ENGLISH_1H6,#HERALDS.ENGLISH_1H6,10
#ATTENDANTS.ENGLISH_1H6,#HERALDS.FRENCH.1_1H6,1
#ATTENDANTS.ENGLISH_1H6,#HenryVI_1H6,3
#ATTENDANTS.ENGLISH_1H6,#JohnTalbot_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Legate_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Lucy_1H6,1
#ATTENDANTS.ENGLISH_1H6,#MESSENGERS.ENGLISH.1_1H6,1
#ATTENDANTS.ENGLISH_1H6,#MESSENGERS.ENGLISH.2_1H6,1
#ATTENDANTS.ENGLISH_1H6,#MESSENGERS.ENGLISH.3_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Pucelle_1H6,2
#ATTENDANTS.ENGLISH_1H6,#Reignier_1H6,1
#ATTENDANTS.ENGLISH_1H6,#SERVANTS.TALBOT.1_1H6,1
#ATTENDANTS.ENGLISH_1H6,#SOLDIERS.ENGLISH.Captain_1H6,2
#ATTENDANTS.ENGLISH_1H6,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,5
#ATTENDANTS.ENGLISH_1H6,#SOLDIERS.FRENCH_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Salisbury_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Somerset_1H6,10
#ATTENDANTS.ENGLISH_1H6,#Suffolk_1H6,1
#ATTENDANTS.ENGLISH_1H6,#Talbot_1H6,4
#ATTENDANTS.ENGLISH_1H6,#Warwick_2H4,10
#ATTENDANTS.ENGLISH_1H6,#Watchman_1H6,5
#Alanson_1H6,#ATTENDANTS.FRENCH_1H6,1
#Alanson_1H6,#Bastard_1H6,15
#Alanson_1H6,#Burgundy_1H6,7
#Alanson_1H6,#Charles_1H6,20
#Alanson_1H6,#HERALDS.FRENCH.1_1H6,2
#Alanson_1H6,#JohnTalbot_1H6,2
#Alanson_1H6,#Lucy_1H6,1
#Alanson_1H6,#Pucelle_1H6,13
#Alanson_1H6,#Reignier_1H6,16
