node1,node2,count
#ATTENDANTS.ANTONY_Ant,#Eros_Ant,1
#ATTENDANTS.CAESAR_Ant,#Countryman_Ant,1
#ATTENDANTS.CAESAR_Ant,#Dolabella_Ant,2
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.0.1_Ant,1
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.0.2_Ant,1
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.1_Ant,1
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR_Ant,1
#ATTENDANTS.CAESAR_Ant,#Gallus_Ant,1
#ATTENDANTS.CAESAR_Ant,#Proculeius_Ant,1
#ATTENDANTS.CAESAR_Ant,#Seleucus_Ant,1
#ATTENDANTS.ROMAN_Ant,#MESSENGERS.CAESAR.1_Ant,1
#ATTENDANTS.ROMAN_Ant,#MESSENGERS.CAESAR.2_Ant,1
#ATTENDANTS_Ant,#CAPTAINS.0.1_Ant,1
#ATTENDANTS_Ant,#SERVANTS.ANTONY_Ant,1
#ATTENDANTS_Ant,#SOLDIERS.ANTONY.X.2_Ant,1
#ATTENDANTS_Ant,#SOLDIERS.ANTONY_Ant,1
#Agrippa_Ant,#ATTENDANTS.CAESAR_Ant,1
#Agrippa_Ant,#ATTENDANTS.OCTAVIA_Ant,1
#Agrippa_Ant,#Ambassador_Ant,1
#Agrippa_Ant,#Boy_Ant,1
#Agrippa_Ant,#CAPTAINS_Ant,1
#Agrippa_Ant,#Dolabella_Ant,3
#Agrippa_Ant,#Egyptian_Ant,1
#Agrippa_Ant,#Eros_Ant,1
#Agrippa_Ant,#GUARDS.Dercetus_Ant,1
#Agrippa_Ant,#Gallus_Ant,1
#Agrippa_Ant,#Lepidus_JC,5
#Agrippa_Ant,#MESSENGERS.X.5_Ant,1
#Agrippa_Ant,#Maecenas_Ant,7
#Agrippa_Ant,#Menas_Ant,2
#Agrippa_Ant,#Octavia_Ant,2
#Agrippa_Ant,#Octavius_JC,9
#Agrippa_Ant,#Pompey_Ant,2
#Agrippa_Ant,#Proculeius_Ant,1
#Agrippa_Ant,#SERVANTS.0.1_Ant,1
#Agrippa_Ant,#SERVANTS.0.2_Ant,1
#Agrippa_Ant,#SERVANTS_Ant,1
#Agrippa_Ant,#SOLDIERS.CAESAR.X.1_Ant,1
#Agrippa_Ant,#SOLDIERS.CAESAR_Ant,2
#Agrippa_Ant,#SOLDIERS_Ant,1
#Agrippa_Ant,#Scarus_Ant,1
#Agrippa_Ant,#Thidias_Ant,1
#Agrippa_Ant,#Ventidius_Ant,1
#Alexas_Ant,#Antony_JC,3
#Alexas_Ant,#Charmian_Ant,6
#Alexas_Ant,#Cleopatra_Ant,6
#Alexas_Ant,#Demetrius_Ant,1
#Alexas_Ant,#EUNUCHS_Ant,1
#Alexas_Ant,#Enobarbus_Ant,1
#Alexas_Ant,#Iras_Ant,6
#Alexas_Ant,#MESSENGERS.ANTONY.1_Ant,1
#Alexas_Ant,#MESSENGERS.ANTONY.2_Ant,1
#Alexas_Ant,#MESSENGERS.ANTONY.3_Ant,1
#Alexas_Ant,#MESSENGERS.X.1_Ant,1
#Alexas_Ant,#MESSENGERS.X.2_Ant,2
#Alexas_Ant,#Mardian_Ant,4
#Alexas_Ant,#Philo_Ant,1
#Alexas_Ant,#SERVANTS.Lamprius_Ant,1
#Alexas_Ant,#SERVANTS.Lucillius_Ant,1
#Alexas_Ant,#SERVANTS.Rannius_Ant,1
#Alexas_Ant,#Soothsayer_Ant,1
#Ambassador_Ant,#ATTENDANTS.CAESAR_Ant,1
#Ambassador_Ant,#Dolabella_Ant,1
#Ambassador_Ant,#SERVANTS.X.1_Ant,1
#Ambassador_Ant,#SERVANTS.X.2_Ant,1
#Ambassador_Ant,#Thidias_Ant,2
#Antony_JC,#ATTENDANTS.ANTONY_Ant,1
#Antony_JC,#ATTENDANTS_Ant,2
#Antony_JC,#Agrippa_Ant,5
#Antony_JC,#Ambassador_Ant,1
#Antony_JC,#Boy_Ant,1
#Antony_JC,#CAPTAINS.0.1_Ant,1
#Antony_JC,#CAPTAINS_Ant,2
#Antony_JC,#Canidius_Ant,1
#Antony_JC,#Charmian_Ant,8
#Antony_JC,#Cleopatra_Ant,11
#Antony_JC,#Demetrius_Ant,1
#Antony_JC,#Diomedes_Ant,2
#Antony_JC,#EUNUCHS_Ant,1
#Antony_JC,#Enobarbus_Ant,9
#Antony_JC,#Eros_Ant,5
#Antony_JC,#GUARDS.0.1_Ant,1
#Antony_JC,#GUARDS.0.2_Ant,1
#Antony_JC,#GUARDS.0.3_Ant,1
#Antony_JC,#GUARDS.Dercetus_Ant,1
#Antony_JC,#GUARDS_Ant,2
#Antony_JC,#Iras_Ant,7
#Antony_JC,#LADIES_Ant,1
#Antony_JC,#Lepidus_JC,4
#Antony_JC,#MESSENGERS.ANTONY.1_Ant,1
#Antony_JC,#MESSENGERS.ANTONY.2_Ant,1
#Antony_JC,#MESSENGERS.ANTONY.3_Ant,1
#Antony_JC,#MESSENGERS.X.1_Ant,1
#Antony_JC,#MESSENGERS.X.3_Ant,1
#Antony_JC,#MESSENGERS.X.4_Ant,1
#Antony_JC,#Maecenas_Ant,3
#Antony_JC,#Mardian_Ant,3
#Antony_JC,#Menas_Ant,2
#Antony_JC,#Octavia_Ant,3
#Antony_JC,#Octavius_JC,5
#Antony_JC,#Philo_Ant,1
#Antony_JC,#Pompey_Ant,2
#Antony_JC,#SERVANTS.0.1_Ant,1
#Antony_JC,#SERVANTS.0.2_Ant,1
#Antony_JC,#SERVANTS.ANTONY_Ant,1
#Antony_JC,#SERVANTS.Lamprius_Ant,1
#Antony_JC,#SERVANTS.Lucillius_Ant,1
#Antony_JC,#SERVANTS.Rannius_Ant,1
#Antony_JC,#SERVANTS.X.1_Ant,1
#Antony_JC,#SERVANTS.X.2_Ant,1
#Antony_JC,#SERVANTS_Ant,3
#Antony_JC,#SOLDIERS.ANTONY.X.1_Ant,1
#Antony_JC,#SOLDIERS.ANTONY.X.2_Ant,1
#Antony_JC,#SOLDIERS.ANTONY.X.3_Ant,1
#Antony_JC,#SOLDIERS.ANTONY_Ant,3
#Antony_JC,#SOLDIERS.CAESAR_Ant,1
#Antony_JC,#SOLDIERS_Ant,1
#Antony_JC,#Scarus_Ant,4
#Antony_JC,#Soothsayer_Ant,2
#Antony_JC,#Thidias_Ant,1
#Antony_JC,#Ventidius_Ant,2
#Boy_Ant,#CAPTAINS_Ant,1
#Boy_Ant,#SERVANTS.0.1_Ant,1
#Boy_Ant,#SERVANTS.0.2_Ant,1
#Boy_Ant,#SERVANTS_Ant,1
#CAPTAINS.0.1_Ant,#SOLDIERS.ANTONY.X.2_Ant,1
#CAPTAINS.0.1_Ant,#SOLDIERS.ANTONY_Ant,1
#CAPTAINS_Ant,#ATTENDANTS_Ant,1
#CAPTAINS_Ant,#CAPTAINS.0.1_Ant,1
#CAPTAINS_Ant,#Eros_Ant,1
#CAPTAINS_Ant,#SERVANTS.0.1_Ant,1
#CAPTAINS_Ant,#SERVANTS.0.2_Ant,1
#CAPTAINS_Ant,#SERVANTS_Ant,1
#CAPTAINS_Ant,#SOLDIERS.ANTONY.X.2_Ant,1
#CAPTAINS_Ant,#SOLDIERS.ANTONY_Ant,1
#Canidius_Ant,#MESSENGERS.X.3_Ant,1
#Canidius_Ant,#MESSENGERS.X.4_Ant,1
#Canidius_Ant,#SOLDIERS.ANTONY.X.1_Ant,1
#Canidius_Ant,#Scarus_Ant,1
#Charmian_Ant,#ATTENDANTS.ANTONY_Ant,1
#Charmian_Ant,#ATTENDANTS.CAESAR_Ant,1
#Charmian_Ant,#ATTENDANTS_Ant,2
#Charmian_Ant,#Ambassador_Ant,1
#Charmian_Ant,#CAPTAINS.0.1_Ant,1
#Charmian_Ant,#CAPTAINS_Ant,1
#Charmian_Ant,#Cleopatra_Ant,13
#Charmian_Ant,#Countryman_Ant,1
#Charmian_Ant,#Demetrius_Ant,1
#Charmian_Ant,#Diomedes_Ant,1
#Charmian_Ant,#Dolabella_Ant,1
#Charmian_Ant,#EUNUCHS_Ant,1
#Charmian_Ant,#Enobarbus_Ant,3
#Charmian_Ant,#Eros_Ant,2
#Charmian_Ant,#GUARDS.CAESAR.0.1_Ant,1
#Charmian_Ant,#GUARDS.CAESAR.0.2_Ant,1
#Charmian_Ant,#GUARDS.CAESAR.1_Ant,1
#Charmian_Ant,#GUARDS.CAESAR_Ant,1
#Charmian_Ant,#GUARDS_Ant,1
#Charmian_Ant,#Gallus_Ant,1
#Charmian_Ant,#Iras_Ant,12
#Charmian_Ant,#LADIES_Ant,1
#Charmian_Ant,#MESSENGERS.ANTONY.1_Ant,1
#Charmian_Ant,#MESSENGERS.ANTONY.2_Ant,1
#Charmian_Ant,#MESSENGERS.ANTONY.3_Ant,1
#Charmian_Ant,#MESSENGERS.X.1_Ant,1
#Charmian_Ant,#MESSENGERS.X.2_Ant,2
#Charmian_Ant,#Maecenas_Ant,1
#Charmian_Ant,#Mardian_Ant,5
#Charmian_Ant,#Octavius_JC,1
#Charmian_Ant,#Philo_Ant,1
#Charmian_Ant,#Proculeius_Ant,1
#Charmian_Ant,#SERVANTS.ANTONY_Ant,1
#Charmian_Ant,#SERVANTS.Lamprius_Ant,1
#Charmian_Ant,#SERVANTS.Lucillius_Ant,1
#Charmian_Ant,#SERVANTS.Rannius_Ant,1
#Charmian_Ant,#SERVANTS.X.1_Ant,1
#Charmian_Ant,#SERVANTS.X.2_Ant,1
#Charmian_Ant,#SERVANTS_Ant,2
#Charmian_Ant,#SOLDIERS.ANTONY.X.2_Ant,1
#Charmian_Ant,#SOLDIERS.ANTONY_Ant,1
#Charmian_Ant,#SOLDIERS.CAESAR_Ant,1
#Charmian_Ant,#Seleucus_Ant,1
#Charmian_Ant,#Soothsayer_Ant,1
#Charmian_Ant,#Thidias_Ant,1
#Cleopatra_Ant,#ATTENDANTS.ANTONY_Ant,1
#Cleopatra_Ant,#ATTENDANTS.CAESAR_Ant,1
#Cleopatra_Ant,#ATTENDANTS_Ant,2
#Cleopatra_Ant,#Ambassador_Ant,1
#Cleopatra_Ant,#CAPTAINS.0.1_Ant,1
#Cleopatra_Ant,#CAPTAINS_Ant,1
#Cleopatra_Ant,#Canidius_Ant,1
#Cleopatra_Ant,#Countryman_Ant,1
#Cleopatra_Ant,#Demetrius_Ant,1
#Cleopatra_Ant,#Diomedes_Ant,1
#Cleopatra_Ant,#Dolabella_Ant,1
#Cleopatra_Ant,#EUNUCHS_Ant,1
#Cleopatra_Ant,#Enobarbus_Ant,4
#Cleopatra_Ant,#Eros_Ant,2
#Cleopatra_Ant,#GUARDS.CAESAR.0.1_Ant,1
#Cleopatra_Ant,#GUARDS.CAESAR.0.2_Ant,1
#Cleopatra_Ant,#GUARDS.CAESAR.1_Ant,1
#Cleopatra_Ant,#GUARDS.CAESAR_Ant,1
#Cleopatra_Ant,#GUARDS_Ant,1
#Cleopatra_Ant,#Gallus_Ant,1
#Cleopatra_Ant,#Iras_Ant,12
#Cleopatra_Ant,#LADIES_Ant,1
#Cleopatra_Ant,#MESSENGERS.ANTONY.1_Ant,1
#Cleopatra_Ant,#MESSENGERS.ANTONY.2_Ant,1
#Cleopatra_Ant,#MESSENGERS.ANTONY.3_Ant,1
#Cleopatra_Ant,#MESSENGERS.X.1_Ant,1
#Cleopatra_Ant,#MESSENGERS.X.2_Ant,2
#Cleopatra_Ant,#MESSENGERS.X.3_Ant,1
#Cleopatra_Ant,#MESSENGERS.X.4_Ant,1
#Cleopatra_Ant,#Maecenas_Ant,1
#Cleopatra_Ant,#Mardian_Ant,5
#Cleopatra_Ant,#Octavius_JC,1
#Cleopatra_Ant,#Philo_Ant,1
#Cleopatra_Ant,#Proculeius_Ant,1
#Cleopatra_Ant,#SERVANTS.ANTONY_Ant,1
#Cleopatra_Ant,#SERVANTS.Lamprius_Ant,1
#Cleopatra_Ant,#SERVANTS.Lucillius_Ant,1
#Cleopatra_Ant,#SERVANTS.Rannius_Ant,1
#Cleopatra_Ant,#SERVANTS.X.1_Ant,1
#Cleopatra_Ant,#SERVANTS.X.2_Ant,1
