node1,node2,count
#ATTENDANTS.GAUNT_R2,#Bagot_R2,1
#ATTENDANTS.GAUNT_R2,#Bushy_R2,1
#ATTENDANTS.GAUNT_R2,#Green_R2,1
#ATTENDANTS.GAUNT_R2,#Queen_R2,1
#ATTENDANTS.GAUNT_R2,#Ross_R2,1
#ATTENDANTS.GAUNT_R2,#Willoughby_R2,1
#ATTENDANTS.GAUNT_R2,#York_R2,2
#ATTENDANTS.HENRY_R2,#SOLDIERS.HENRY_R2,5
#ATTENDANTS_R2,#Gaunt_R2,2
#ATTENDANTS_R2,#HenryIV_1H4,1
#ATTENDANTS_R2,#LORDS_R2,2
#ATTENDANTS_R2,#Mowbray_R2,1
#ATTENDANTS_R2,#RichardII_R2,2
#AbbotOfWestminster_R2,#Fitzwater_R2,7
#AbbotOfWestminster_R2,#HERALDS.X_R2,7
#AbbotOfWestminster_R2,#LORDS.1_R2,7
#AbbotOfWestminster_R2,#OFFICERS.0.1_R2,3
#AbbotOfWestminster_R2,#OFFICERS.0_R2,5
#AbbotOfWestminster_R2,#Surrey_R2,7
#Aumerle_R2,#ATTENDANTS.GAUNT_R2,1
#Aumerle_R2,#ATTENDANTS.HENRY_R2,3
#Aumerle_R2,#AbbotOfWestminster_R2,8
#Aumerle_R2,#Bagot_R2,12
#Aumerle_R2,#BishopOfCarlisle_R2,11
#Aumerle_R2,#Bushy_R2,5
#Aumerle_R2,#DuchessOfYork_R2,5
#Aumerle_R2,#Fitzwater_R2,7
#Aumerle_R2,#Green_R2,6
#Aumerle_R2,#HERALDS.1_R2,3
#Aumerle_R2,#HERALDS.2_R2,2
#Aumerle_R2,#HERALDS.X_R2,7
#Aumerle_R2,#Hotspur_R2,11
#Aumerle_R2,#LORDS.1_R2,7
#Aumerle_R2,#LordMarshal_R2,5
#Aumerle_R2,#Northumberland_R2,12
#Aumerle_R2,#OFFICERS.0.1_R2,3
#Aumerle_R2,#OFFICERS.0_R2,5
#Aumerle_R2,#OFFICERS_R2,10
#Aumerle_R2,#Queen_R2,4
#Aumerle_R2,#Ross_R2,4
#Aumerle_R2,#SERVANTS.YORK.1_R2,1
#Aumerle_R2,#SOLDIERS.HENRY_R2,3
#Aumerle_R2,#SOLDIERS.RICHARD_R2,3
#Aumerle_R2,#Salisbury_R2,2
#Aumerle_R2,#Scroop_R2,1
#Aumerle_R2,#Surrey_R2,7
#Aumerle_R2,#Willoughby_R2,4
#Aumerle_R2,#York_R2,15
#Bagot_R2,#AbbotOfWestminster_R2,6
#Bagot_R2,#BishopOfCarlisle_R2,6
#Bagot_R2,#Bushy_R2,11
#Bagot_R2,#Fitzwater_R2,6
#Bagot_R2,#Green_R2,11
#Bagot_R2,#HERALDS.X_R2,6
#Bagot_R2,#Hotspur_R2,6
#Bagot_R2,#LORDS.1_R2,6
#Bagot_R2,#Northumberland_R2,8
#Bagot_R2,#OFFICERS.0.1_R2,2
#Bagot_R2,#OFFICERS.0_R2,5
#Bagot_R2,#Queen_R2,9
#Bagot_R2,#Ross_R2,4
#Bagot_R2,#SERVANTS.YORK.1_R2,1
#Bagot_R2,#Surrey_R2,6
#Bagot_R2,#Willoughby_R2,4
#BishopOfCarlisle_R2,#AbbotOfWestminster_R2,8
#BishopOfCarlisle_R2,#Exton_R2,1
#BishopOfCarlisle_R2,#Fitzwater_R2,10
#BishopOfCarlisle_R2,#HERALDS.X_R2,7
#BishopOfCarlisle_R2,#LORDS.1_R2,7
#BishopOfCarlisle_R2,#OFFICERS.0.1_R2,3
#BishopOfCarlisle_R2,#OFFICERS.0_R2,5
#BishopOfCarlisle_R2,#SERVANTS.EXTON_R2,2
#BishopOfCarlisle_R2,#SOLDIERS.RICHARD_R2,3
#BishopOfCarlisle_R2,#Salisbury_R2,2
#BishopOfCarlisle_R2,#Scroop_R2,1
#BishopOfCarlisle_R2,#Surrey_R2,7
#Bushy_R2,#Green_R2,11
#Bushy_R2,#Northumberland_R2,3
#Bushy_R2,#Queen_R2,9
#Bushy_R2,#Ross_R2,4
#Bushy_R2,#SERVANTS.YORK.1_R2,1
#Bushy_R2,#Willoughby_R2,4
#DuchessOfYork_R2,#SERVANTS.YORK.1_R2,1
#Exton_R2,#SERVANTS.EXTON.0.1_R2,1
#Exton_R2,#SERVANTS.EXTON_R2,4
#Fitzwater_R2,#Exton_R2,1
#Fitzwater_R2,#HERALDS.X_R2,7
#Fitzwater_R2,#LORDS.1_R2,7
#Fitzwater_R2,#OFFICERS.0.1_R2,2
#Fitzwater_R2,#OFFICERS.0_R2,5
#Fitzwater_R2,#SERVANTS.EXTON_R2,2
#Fitzwater_R2,#Surrey_R2,7
#Gardener_R2,#SERVANTS.GARDENER.1_R2,2
#Gardener_R2,#SERVANTS.GARDENER.2_R2,2
#Gaunt_R2,#ATTENDANTS.GAUNT_R2,2
#Gaunt_R2,#Aumerle_R2,5
#Gaunt_R2,#Bagot_R2,1
#Gaunt_R2,#Bushy_R2,1
#Gaunt_R2,#DuchessOfGloucester_R2,1
#Gaunt_R2,#Green_R2,1
#Gaunt_R2,#HERALDS.1_R2,3
#Gaunt_R2,#HERALDS.2_R2,2
#Gaunt_R2,#HenryIV_1H4,4
#Gaunt_R2,#LORDS_R2,5
#Gaunt_R2,#LordMarshal_R2,4
#Gaunt_R2,#Mowbray_R2,3
#Gaunt_R2,#OFFICERS_R2,3
#Gaunt_R2,#Queen_R2,1
#Gaunt_R2,#RichardII_R2,6
#Gaunt_R2,#Ross_R2,1
#Gaunt_R2,#Willoughby_R2,1
#Gaunt_R2,#York_R2,2
#Green_R2,#Northumberland_R2,3
#Green_R2,#Queen_R2,8
#Green_R2,#Ross_R2,4
#Green_R2,#SERVANTS.YORK.1_R2,1
#Green_R2,#Willoughby_R2,4
#Groom_R2,#Jailer_R2,1
#HERALDS.1_R2,#HERALDS.2_R2,2
#HERALDS.1_R2,#LordMarshal_R2,3
#HERALDS.1_R2,#OFFICERS_R2,3
#HERALDS.X_R2,#LORDS.1_R2,7
#HERALDS.X_R2,#OFFICERS.0.1_R2,2
#HERALDS.X_R2,#OFFICERS.0_R2,5
#HERALDS.X_R2,#Surrey_R2,7
#HenryIV_1H4,#ATTENDANTS.HENRY_R2,5
#HenryIV_1H4,#AbbotOfWestminster_R2,7
#HenryIV_1H4,#Aumerle_R2,17
#HenryIV_1H4,#Bagot_R2,6
#HenryIV_1H4,#Berkeley_R2,2
#HenryIV_1H4,#BishopOfCarlisle_R2,10
#HenryIV_1H4,#Bushy_R2,1
#HenryIV_1H4,#DuchessOfYork_R2,1
#HenryIV_1H4,#Exton_R2,1
#HenryIV_1H4,#Fitzwater_R2,11
#HenryIV_1H4,#Green_R2,1
#HenryIV_1H4,#HERALDS.1_R2,2
#HenryIV_1H4,#HERALDS.2_R2,2
#HenryIV_1H4,#HERALDS.X_R2,7
#HenryIV_1H4,#Hotspur_R2,20
#HenryIV_1H4,#LORDS.1_R2,7
#HenryIV_1H4,#LordMarshal_R2,3
#HenryIV_1H4,#Mowbray_R2,2
#HenryIV_1H4,#Northumberland_R2,23
#HenryIV_1H4,#OFFICERS.0.1_R2,2
#HenryIV_1H4,#OFFICERS.0_R2,5
#HenryIV_1H4,#OFFICERS_R2,9
#HenryIV_1H4,#Ross_R2,3
#HenryIV_1H4,#SERVANTS.EXTON_R2,2
#HenryIV_1H4,#SOLDIERS.HENRY_R2,5
#HenryIV_1H4,#Surrey_R2,7
#HenryIV_1H4,#Willoughby_R2,3
#HenryIV_1H4,#York_R2,20
#Hotspur_R2,#ATTENDANTS.HENRY_R2,4
#Hotspur_R2,#AbbotOfWestminster_R2,7
#Hotspur_R2,#Berkeley_R2,2
#Hotspur_R2,#BishopOfCarlisle_R2,10
#Hotspur_R2,#Exton_R2,1
#Hotspur_R2,#Fitzwater_R2,10
#Hotspur_R2,#HERALDS.X_R2,7
#Hotspur_R2,#LORDS.1_R2,7
#Hotspur_R2,#OFFICERS.0.1_R2,2
#Hotspur_R2,#OFFICERS.0_R2,5
#Hotspur_R2,#SERVANTS.EXTON_R2,2
#Hotspur_R2,#SOLDIERS.HENRY_R2,4
#Hotspur_R2,#Surrey_R2,7
#Jailer_R2,#Exton_R2,1
#Jailer_R2,#SERVANTS.EXTON_R2,1
#LADIES.0.1_R2,#Gardener_R2,2
#LADIES.0.1_R2,#SERVANTS.GARDENER.1_R2,2
#LADIES.0.1_R2,#SERVANTS.GARDENER.2_R2,2
#LADIES_R2,#Gardener_R2,1
#LADIES_R2,#LADIES.0.1_R2,2
#LADIES_R2,#SERVANTS.GARDENER.1_R2,1
#LADIES_R2,#SERVANTS.GARDENER.2_R2,1
#LORDS.1_R2,#OFFICERS.0.1_R2,2
#LORDS.1_R2,#OFFICERS.0_R2,5
#LORDS.1_R2,#Surrey_R2,7
#LORDS_R2,#Aumerle_R2,4
#LORDS_R2,#Bushy_R2,1
#LORDS_R2,#Green_R2,1
#LORDS_R2,#HERALDS.1_R2,3
#LORDS_R2,#HERALDS.2_R2,2
#LORDS_R2,#HenryIV_1H4,7
#LORDS_R2,#Hotspur_R2,2
#LORDS_R2,#LordMarshal_R2,3
#LORDS_R2,#Mowbray_R2,3
#LORDS_R2,#Northumberland_R2,1
#LORDS_R2,#OFFICERS_R2,3
#LORDS_R2,#RichardII_R2,5
#LORDS_R2,#York_R2,2
#LordMarshal_R2,#HERALDS.2_R2,2
#LordMarshal_R2,#OFFICERS_R2,3
#Mowbray_R2,#Aumerle_R2,2
#Mowbray_R2,#HERALDS.1_R2,2
#Mowbray_R2,#HERALDS.2_R2,1
#Mowbray_R2,#LordMarshal_R2,2
#Mowbray_R2,#OFFICERS_R2,2
#Northumberland_R2,#ATTENDANTS.HENRY_R2,5
#Northumberland_R2,#AbbotOfWestminster_R2,7
#Northumberland_R2,#Berkeley_R2,2
#Northumberland_R2,#BishopOfCarlisle_R2,10
#Northumberland_R2,#Exton_R2,1
#Northumberland_R2,#Fitzwater_R2,11
#Northumberland_R2,#HERALDS.X_R2,7
#Northumberland_R2,#Hotspur_R2,18
#Northumberland_R2,#LADIES_R2,1
#Northumberland_R2,#LORDS.1_R2,7
#Northumberland_R2,#OFFICERS.0.1_R2,2
#Northumberland_R2,#OFFICERS.0_R2,5
#Northumberland_R2,#SERVANTS.EXTON_R2,2
#Northumberland_R2,#SOLDIERS.HENRY_R2,5
#Northumberland_R2,#Surrey_R2,7
#OFFICERS.0_R2,#OFFICERS.0.1_R2,1
#OFFICERS.0_R2,#Surrey_R2,5
#OFFICERS_R2,#AbbotOfWestminster_R2,7
#OFFICERS_R2,#Bagot_R2,6
#OFFICERS_R2,#BishopOfCarlisle_R2,7
#OFFICERS_R2,#Fitzwater_R2,7
#OFFICERS_R2,#HERALDS.2_R2,2
#OFFICERS_R2,#HERALDS.X_R2,7
#OFFICERS_R2,#Hotspur_R2,7
#OFFICERS_R2,#LADIES_R2,2
#OFFICERS_R2,#LORDS.1_R2,7
#OFFICERS_R2,#Northumberland_R2,8
#OFFICERS_R2,#OFFICERS.0.1_R2,2
#OFFICERS_R2,#OFFICERS.0_R2,5
#OFFICERS_R2,#Queen_R2,2
#OFFICERS_R2,#Surrey_R2,7
#OFFICERS_R2,#York_R2,4
#Queen_R2,#Gardener_R2,1
#Queen_R2,#LADIES.0.1_R2,2
#Queen_R2,#LADIES_R2,6
#Queen_R2,#Northumberland_R2,3
#Queen_R2,#Ross_R2,4
#Queen_R2,#SERVANTS.GARDENER.1_R2,1
#Queen_R2,#SERVANTS.GARDENER.2_R2,1
#Queen_R2,#SERVANTS.YORK.1_R2,1
#Queen_R2,#Willoughby_R2,4
#RichardII_R2,#ATTENDANTS.GAUNT_R2,1
#RichardII_R2,#ATTENDANTS.HENRY_R2,2
#RichardII_R2,#AbbotOfWestminster_R2,2
#RichardII_R2,#Aumerle_R2,16
#RichardII_R2,#Bagot_R2,8
#RichardII_R2,#BishopOfCarlisle_R2,5
#RichardII_R2,#Bushy_R2,5
#RichardII_R2,#Exton_R2,1
#RichardII_R2,#Fitzwater_R2,2
#RichardII_R2,#Green_R2,6
#RichardII_R2,#Groom_R2,2
#RichardII_R2,#HERALDS.1_R2,3
#RichardII_R2,#HERALDS.2_R2,2
#RichardII_R2,#HERALDS.X_R2,2
#RichardII_R2,#HenryIV_1H4,7
#RichardII_R2,#Hotspur_R2,4
#RichardII_R2,#Jailer_R2,3
#RichardII_R2,#LADIES_R2,2
#RichardII_R2,#LORDS.1_R2,2
#RichardII_R2,#LordMarshal_R2,3
#RichardII_R2,#Mowbray_R2,3
#RichardII_R2,#Northumberland_R2,7
#RichardII_R2,#OFFICERS.0.1_R2,1
#RichardII_R2,#OFFICERS.0_R2,2
#RichardII_R2,#OFFICERS_R2,7
#RichardII_R2,#Queen_R2,6
#RichardII_R2,#Ross_R2,4
#RichardII_R2,#SERVANTS.EXTON_R2,1
#RichardII_R2,#SOLDIERS.HENRY_R2,2
#RichardII_R2,#SOLDIERS.RICHARD_R2,3
#RichardII_R2,#Salisbury_R2,2
#RichardII_R2,#Scroop_R2,1
#RichardII_R2,#Surrey_R2,2
#RichardII_R2,#Willoughby_R2,4
#RichardII_R2,#York_R2,7
#Ross_R2,#Berkeley_R2,2
#Ross_R2,#Hotspur_R2,3
#Ross_R2,#Northumberland_R2,6
#Ross_R2,#Willoughby_R2,8
#SERVANTS.EXTON_R2,#SERVANTS.EXTON.0.1_R2,1
#SERVANTS.GARDENER.1_R2,#SERVANTS.GARDENER.2_R2,2
#SOLDIERS.RICHARD_R2,#Salisbury_R2,2
#SOLDIERS.RICHARD_R2,#Scroop_R2,1
#Salisbury_R2,#Scroop_R2,1
#Salisbury_R2,#WelshCaptain_R2,1
#Surrey_R2,#OFFICERS.0.1_R2,2
#Willoughby_R2,#Berkeley_R2,2
#Willoughby_R2,#Hotspur_R2,3
#Willoughby_R2,#Northumberland_R2,6
#York_R2,#ATTENDANTS.HENRY_R2,5
#York_R2,#AbbotOfWestminster_R2,4
#York_R2,#Bagot_R2,10
#York_R2,#Berkeley_R2,1
#York_R2,#BishopOfCarlisle_R2,7
#York_R2,#Bushy_R2,7
#York_R2,#DuchessOfYork_R2,5
#York_R2,#Exton_R2,1
#York_R2,#Fitzwater_R2,8
#York_R2,#Green_R2,7
#York_R2,#HERALDS.X_R2,4
#York_R2,#Hotspur_R2,12
#York_R2,#LORDS.1_R2,4
#York_R2,#Northumberland_R2,17
#York_R2,#OFFICERS.0.1_R2,2
#York_R2,#OFFICERS.0_R2,3
#York_R2,#Queen_R2,6
#York_R2,#Ross_R2,4
#York_R2,#SERVANTS.EXTON_R2,2
#York_R2,#SERVANTS.YORK.1_R2,2
#York_R2,#SOLDIERS.HENRY_R2,5
#York_R2,#Surrey_R2,4
#York_R2,#Willoughby_R2,4
