node,node_type
#ATTENDANTS.0.1_WT,character
#ATTENDANTS.1_WT,character
#ATTENDANTS.2_WT,character
#ATTENDANTS.3_WT,character
#ATTENDANTS.PAULINA.0.1_WT,character
#ATTENDANTS.PAULINA_WT,character
#ATTENDANTS.X_WT,character
#ATTENDANTS_WT,character
#Antigonus_WT,character
#Archidamus_WT,character
#Autolycus_WT,character
#Camillo_WT,character
#Chorus_WT,character
#Cleomenes_WT,character
#Dion_WT,character
#Dorcas_WT,character
#Florizell_WT,character
#Hermione_WT,character
#Jailer_WT,character
#LADIES.0.1_WT,character
#LADIES.0.2_WT,character
#LADIES.Emilia_WT,character
#LADIES_WT,character
#Leontes_WT,character
#MUSICIANS_WT,character
#Mamillius_WT,character
#Mopsa_WT,character
#OFFICERS.0.1_WT,character
#OFFICERS_WT,character
#Paulina_WT,character
#Perdita.Infant_WT,character
#Perdita_WT,character
#Polixenes_WT,character
#SERVANTS.0_WT,character
#SERVANTS.SHEPHERD.1_WT,character
#SERVANTS.SHEPHERD_WT,character
#SERVANTS.X.1_WT,character
#SERVANTS.X.2_WT,character
#SERVANTS.X.3_WT,character
#SERVANTS_WT,character
#SHEPHERDS_WT,character
#Sailor_WT,character
#Shepherd_WT,character
#ShepherdsSon_WT,character
1.01.0001,text_unit
1.02.0002,text_unit
1.02.0003,text_unit
1.02.0004,text_unit
1.02.0005,text_unit
1.02.0006,text_unit
2.01.0007,text_unit
2.01.0008,text_unit
2.01.0009,text_unit
2.01.0010,text_unit
2.01.0011,text_unit
2.01.0012,text_unit
2.01.0013,text_unit
2.02.0014,text_unit
2.02.0015,text_unit
2.02.0016,text_unit
2.02.0017,text_unit
2.02.0018,text_unit
2.03.0019,text_unit
2.03.0020,text_unit
2.03.0021,text_unit
2.03.0022,text_unit
2.03.0023,text_unit
2.03.0024,text_unit
2.03.0025,text_unit
2.03.0026,text_unit
3.01.0027,text_unit
3.02.0028,text_unit
3.02.0029,text_unit
3.02.0030,text_unit
3.02.0031,text_unit
3.02.0032,text_unit
3.02.0033,text_unit
3.02.0034,text_unit
3.02.0035,text_unit
3.02.0036,text_unit
3.03.0037,text_unit
3.03.0038,text_unit
3.03.0039,text_unit
3.03.0040,text_unit
4.01.0041,text_unit
4.02.0042,text_unit
4.03.0043,text_unit
4.03.0044,text_unit
4.03.0045,text_unit
4.04.0046,text_unit
4.04.0047,text_unit
4.04.0048,text_unit
4.04.0049,text_unit
4.04.0050,text_unit
4.04.0051,text_unit
4.04.0052,text_unit
4.04.0053,text_unit
4.04.0054,text_unit
4.04.0055,text_unit
4.04.0056,text_unit
4.04.0057,text_unit
4.04.0058,text_unit
4.04.0059,text_unit
5.01.0060,text_unit
5.01.0061,text_unit
5.01.0062,text_unit
5.01.0063,text_unit
5.01.0064,text_unit
5.02.0065,text_unit
5.02.0066,text_unit
5.02.0067,text_unit
5.02.0068,text_unit
5.02.0069,text_unit
5.03.0070,text_unit
5.03.0071,text_unit
